width,similarity,learning_rate,n_steps,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,weight_change_t1,weight_change_t2,weight_change_total,effective_rank_init,effective_rank_final,weight_norm_init,weight_norm_final,overparameterization
50,0.6,0.1,1000,3,0.08098220080133901,1.0946655571460724,3.3520298895525075e-14,0.08098220080137253,3.14995594983148e-14,3.376331090927124,0.8944268226623535,3.4015262126922607,7.628071308135986,8.082120895385742,3.220294713973999,0.9999997019767761,5.0
50,0.6,0.1,1000,4,0.07894724607464443,1.0238749608397484,3.2085096434092755e-14,0.07894724607467651,3.546486292572287e-14,3.3029625415802,0.8944268226623535,3.307931900024414,8.26790714263916,7.483310222625732,3.1014022827148438,0.9999997615814209,5.0
50,0.7,0.001,100,0,-0.0037328600883483887,0.07536721229553223,0.9669758081436157,0.9632429480552673,0.9523409008979797,0.06459657102823257,0.06280318647623062,0.1260230839252472,7.432255268096924,7.427177906036377,3.047625780105591,2.927716016769409,5.0
50,0.7,0.001,100,1,-0.014850974082946777,0.0446162223815918,1.0809522867202759,1.066101312637329,1.0681997537612915,0.0672496110200882,0.06605975329875946,0.13185381889343262,7.396700859069824,7.388133525848389,3.203791618347168,3.0779097080230713,5.0
50,0.7,0.001,100,2,-0.02428966760635376,0.005462169647216797,1.013271689414978,0.9889820218086243,1.0263437032699585,0.06462205201387405,0.0641237124800682,0.1273002326488495,7.685502052307129,7.684804439544678,3.151082754135132,3.0296995639801025,5.0
50,0.7,0.001,100,3,-0.0417635440826416,0.046904921531677246,1.0764249563217163,1.0346614122390747,1.083252191543579,0.0671110674738884,0.0666680634021759,0.13237886130809784,7.628071308135986,7.616097927093506,3.220294713973999,3.0935847759246826,5.0
50,0.7,0.001,100,4,-0.04573953151702881,0.056671142578125,1.0547572374343872,1.0090177059173584,1.010044813156128,0.0661262646317482,0.06502819061279297,0.1296662986278534,8.26790714263916,8.274407386779785,3.1014022827148438,2.9777777194976807,5.0
50,0.7,0.001,500,0,-0.1512744426727295,0.18295013904571533,0.841799795627594,0.6905253529548645,0.7135524153709412,0.30530354380607605,0.2797602117061615,0.5795794725418091,7.432255268096924,7.4308576583862305,3.047625780105591,2.4987361431121826,5.0
50,0.7,0.001,500,1,-0.18304866552352905,0.19865190982818604,0.9381586909294128,0.7551100254058838,0.7760028839111328,0.3214172124862671,0.29266679286956787,0.6087654232978821,7.396700859069824,7.37004280090332,3.203791618347168,2.6245388984680176,5.0
50,0.7,0.001,500,2,-0.1653306484222412,0.17844361066818237,0.8894453048706055,0.7241146564483643,0.7217958569526672,0.3116416037082672,0.2814255952835083,0.5876142978668213,7.685502052307129,7.679075241088867,3.151082754135132,2.593233823776245,5.0
50,0.7,0.001,500,3,-0.16086053848266602,0.22523069381713867,0.9042708277702332,0.7434102892875671,0.7890157103538513,0.3213456869125366,0.2943161427974701,0.6102510094642639,7.628071308135986,7.5773797035217285,3.220294713973999,2.6386749744415283,5.0
50,0.7,0.001,500,4,-0.18622750043869019,0.18867796659469604,0.9156598448753357,0.7294323444366455,0.7543166279792786,0.3152129352092743,0.28590795397758484,0.5955667495727539,8.26790714263916,8.266858100891113,3.1014022827148438,2.5357301235198975,5.0
50,0.7,0.001,1000,0,-0.20904958248138428,0.33352774381637573,0.6876972317695618,0.4786476492881775,0.46989428997039795,0.5827547907829285,0.4847823977470398,1.0557224750518799,7.432255268096924,7.438513278961182,3.047625780105591,2.0600500106811523,5.0
50,0.7,0.001,1000,1,-0.24545305967330933,0.36555904150009155,0.7619376182556152,0.5164845585823059,0.5322566032409668,0.6104952692985535,0.5054704546928406,1.1048678159713745,7.396700859069824,7.356936931610107,3.203791618347168,2.1638827323913574,5.0
50,0.7,0.001,1000,2,-0.23352229595184326,0.3164624571800232,0.7120916247367859,0.4785693287849426,0.48132655024528503,0.592994213104248,0.4893627166748047,1.0706771612167358,7.685502052307129,7.708357810974121,3.151082754135132,2.146012783050537,5.0
50,0.7,0.001,1000,3,-0.25345122814178467,0.383262038230896,0.7651655077934265,0.5117142796516418,0.5356634855270386,0.6112335324287415,0.5095924139022827,1.1098570823669434,7.628071308135986,7.55494499206543,3.220294713973999,2.1743690967559814,5.0
50,0.7,0.001,1000,4,-0.24538663029670715,0.3530389070510864,0.7380233407020569,0.49263671040534973,0.5008549094200134,0.5991729497909546,0.49653106927871704,1.0843877792358398,8.26790714263916,8.242635726928711,3.1014022827148438,2.0837907791137695,5.0
50,0.7,0.01,100,0,-0.19661816954612732,0.3615739941596985,0.6727113723754883,0.47609320282936096,0.4711461067199707,0.5906977653503418,0.48329341411590576,1.0590749979019165,7.432255268096924,7.3853936195373535,3.047625780105591,2.060969352722168,5.0
50,0.7,0.01,100,1,-0.22783690690994263,0.365411639213562,0.7534316182136536,0.5255947113037109,0.5285132527351379,0.6152496337890625,0.5091418027877808,1.1089271306991577,7.396700859069824,7.323433876037598,3.203791618347168,2.165278434753418,5.0
50,0.7,0.01,100,2,-0.21727171540260315,0.30542659759521484,0.7098464369773865,0.4925747215747833,0.5073639154434204,0.5918338298797607,0.49412089586257935,1.070502758026123,7.685502052307129,7.6960625648498535,3.151082754135132,2.1501548290252686,5.0
50,0.7,0.01,100,3,-0.24246734380722046,0.3737698197364807,0.7528387308120728,0.5103713870048523,0.5355485677719116,0.6142999529838562,0.5139480829238892,1.113178014755249,7.628071308135986,7.516658306121826,3.220294713973999,2.1744117736816406,5.0
50,0.7,0.01,100,4,-0.2367660105228424,0.3625728487968445,0.7348688840866089,0.4981028735637665,0.49687710404396057,0.6048994064331055,0.5004345774650574,1.0894355773925781,8.26790714263916,8.273021697998047,3.1014022827148438,2.0837666988372803,5.0
50,0.7,0.01,500,0,-0.09350937232375145,0.870649129152298,0.14016254246234894,0.04665317013859749,0.024829449132084846,2.0300004482269287,0.8539705872535706,2.7721939086914062,7.432255268096924,7.771912574768066,3.047625780105591,0.9046157002449036,5.0
50,0.7,0.01,500,1,-0.10574011877179146,0.9482428580522537,0.15457184612751007,0.04883172735571861,0.026918306946754456,2.1318273544311523,0.885569155216217,2.910069227218628,7.396700859069824,7.885663032531738,3.203791618347168,0.9106441140174866,5.0
50,0.7,0.01,500,2,-0.09739024564623833,0.8615423142910004,0.14744627475738525,0.05005602911114693,0.02481422945857048,2.070216655731201,0.8501626253128052,2.808143138885498,7.685502052307129,7.717348575592041,3.151082754135132,0.9338489770889282,5.0
50,0.7,0.01,500,3,-0.10139301791787148,0.9767726361751556,0.15001560747623444,0.04862258955836296,0.02704736404120922,2.134812831878662,0.8918236494064331,2.9199070930480957,7.628071308135986,8.053136825561523,3.220294713973999,0.9115000367164612,5.0
50,0.7,0.01,500,4,-0.10253794491291046,0.9119219332933426,0.150953471660614,0.04841552674770355,0.025860760360956192,2.091825246810913,0.8650937676429749,2.8458197116851807,8.26790714263916,7.710981369018555,3.1014022827148438,0.8937673568725586,5.0
50,0.7,0.01,1000,0,0.026344625279307365,0.9824283719062805,0.01889713667333126,0.045241761952638626,0.001332143903709948,2.780052423477173,0.7356017231941223,3.1586058139801025,7.432255268096924,7.545851707458496,3.047625780105591,0.9510513544082642,5.0
50,0.7,0.01,1000,1,0.022487876936793327,1.071011908352375,0.020801404491066933,0.04328928142786026,0.0013949625426903367,2.9095983505249023,0.7476702332496643,3.313265323638916,7.396700859069824,8.168808937072754,3.203791618347168,0.9502454400062561,5.0
50,0.7,0.01,1000,2,0.026085903868079185,0.9669913724064827,0.019593650475144386,0.04567955434322357,0.0013136795023456216,2.8303661346435547,0.7289180159568787,3.196650743484497,7.685502052307129,7.719273090362549,3.151082754135132,0.9541640877723694,5.0
50,0.7,0.01,1000,3,0.025375204160809517,1.1007031127810478,0.02122696302831173,0.046602167189121246,0.0013749218778684735,2.9183897972106934,0.7472839951515198,3.325272560119629,7.628071308135986,8.091917037963867,3.220294713973999,0.9506670832633972,5.0
50,0.7,0.01,1000,4,0.02532515488564968,1.0316312983632088,0.020215755328536034,0.045540910214185715,0.0013480205088853836,2.8571507930755615,0.7362709641456604,3.2393221855163574,8.26790714263916,7.35634708404541,3.1014022827148438,0.9492862224578857,5.0
50,0.7,0.1,100,0,0.02931351214647293,0.9837710186839104,0.018367663025856018,0.04768117517232895,0.0013623415725305676,2.7962794303894043,0.7348046898841858,3.159937620162964,7.432255268096924,7.559237003326416,3.047625780105591,0.9527061581611633,5.0
50,0.7,0.1,100,1,0.025492601096630096,1.0697687938809395,0.02084992080926895,0.04634252190589905,0.0014015655033290386,2.9212605953216553,0.7545413970947266,3.317474603652954,7.396700859069824,8.148883819580078,3.203791618347168,0.9538446664810181,5.0
50,0.7,0.1,100,2,0.024534516036510468,0.9653270021080971,0.020779229700565338,0.045313745737075806,0.0014182020677253604,2.831214666366577,0.7362354397773743,3.1980788707733154,7.685502052307129,7.711520195007324,3.151082754135132,0.9552944898605347,5.0
50,0.7,0.1,100,3,0.02536441758275032,1.097884327173233,0.02150033786892891,0.04686475545167923,0.0014309976249933243,2.9275853633880615,0.7580395340919495,3.3278138637542725,7.628071308135986,8.117661476135254,3.220294713973999,0.9517912864685059,5.0
50,0.7,0.1,100,4,0.02620328962802887,1.0291015654802322,0.020266275852918625,0.046469565480947495,0.001315155066549778,2.8701517581939697,0.744013249874115,3.24346923828125,8.26790714263916,7.380610942840576,3.1014022827148438,0.9530089497566223,5.0
50,0.7,0.1,500,0,0.05939727024164654,0.9944576062262058,2.523989905967028e-09,0.059397272765636444,1.306332542139188e-10,3.2144904136657715,0.7745534181594849,3.228471279144287,7.432255268096924,7.590591907501221,3.047625780105591,0.9999873042106628,5.0
50,0.7,0.1,500,1,0.06216690434461536,1.0837091282010078,2.548637967336731e-09,0.062166906893253326,1.5230015859568624e-10,3.3624470233917236,0.7745528817176819,3.387923240661621,7.396700859069824,8.131763458251953,3.203791618347168,0.9999858736991882,5.0
50,0.7,0.1,500,2,0.060748637958581986,0.9786642752587795,2.4892730099423943e-09,0.060748640447854996,1.3273600274477104e-10,3.273390293121338,0.7745472192764282,3.2645318508148193,7.685502052307129,7.786977291107178,3.151082754135132,0.9999883770942688,5.0
50,0.7,0.1,500,3,0.060367868447002815,1.1153833903372288,2.6288657917206137e-09,0.06036787107586861,1.491002321607482e-10,3.3761913776397705,0.7745499014854431,3.3990743160247803,7.628071308135986,8.083457946777344,3.220294713973999,0.999988317489624,5.0
50,0.7,0.1,500,4,0.059581917967285625,1.0425946563482285,2.5372843825977043e-09,0.05958192050457001,1.4015617832985328e-10,3.3028290271759033,0.774551272392273,3.309903621673584,8.26790714263916,7.384734630584717,3.1014022827148438,0.9999873042106628,5.0
50,0.7,0.1,1000,0,0.05895338207479871,0.995415486395359,3.420697156520519e-14,0.058953382074832916,3.475988079185491e-14,3.2146265506744385,0.7745963931083679,3.2284762859344482,7.432255268096924,7.590592861175537,3.047625780105591,0.9999997615814209,5.0
50,0.7,0.1,1000,1,0.0566131211816929,1.0846795998513699,3.3555698096456726e-14,0.056613121181726456,3.287754657822599e-14,3.362579584121704,0.7745963931083679,3.3879287242889404,7.396700859069824,8.131745338439941,3.203791618347168,0.9999997615814209,5.0
50,0.7,0.1,1000,2,0.05935379490252984,0.9782231636345387,3.326152355387531e-14,0.059353794902563095,3.3791064835576173e-14,3.2735252380371094,0.7745963931083679,3.2645351886749268,7.685502052307129,7.7870259284973145,3.151082754135132,0.9999998211860657,5.0
50,0.7,0.1,1000,3,0.060765422880616045,1.1140374653041363,3.3520298895525075e-14,0.06076542288064957,2.975013491850545e-14,3.376331090927124,0.7745963335037231,3.3990776538848877,7.628071308135986,8.083451271057129,3.220294713973999,0.9999998211860657,5.0
50,0.7,0.1,1000,4,0.05917242541906009,1.0442357696592808,3.2085096434092755e-14,0.05917242541909218,3.46284653241543e-14,3.3029625415802,0.7745963931083679,3.3099071979522705,8.26790714263916,7.384765625,3.1014022827148438,0.9999997615814209,5.0
50,0.8,0.001,100,0,-0.00410228967666626,0.07732629776000977,0.9669758081436157,0.9628735184669495,0.9501625895500183,0.06459657102823257,0.06279189139604568,0.1263156533241272,7.432255268096924,7.427690029144287,3.047625780105591,2.927747964859009,5.0
50,0.8,0.001,100,1,-0.015174388885498047,0.0438232421875,1.0809522867202759,1.0657778978347778,1.0655021667480469,0.0672496110200882,0.06595509499311447,0.1320570707321167,7.396700859069824,7.388566017150879,3.203791618347168,3.078009843826294,5.0
50,0.8,0.001,100,2,-0.0246657133102417,0.005035042762756348,1.013271689414978,0.9886059761047363,1.0262812376022339,0.06462205201387405,0.06411232799291611,0.12759087979793549,7.685502052307129,7.684724807739258,3.151082754135132,3.0297176837921143,5.0
50,0.8,0.001,100,3,-0.042107462882995605,0.048675537109375,1.0764249563217163,1.0343174934387207,1.0813713073730469,0.0671110674738884,0.06659301370382309,0.13260656595230103,7.628071308135986,7.6166510581970215,3.220294713973999,3.0936665534973145,5.0
50,0.8,0.001,100,4,-0.046131014823913574,0.05652618408203125,1.0547572374343872,1.0086262226104736,1.010859727859497,0.0661262646317482,0.06501731276512146,0.12997280061244965,8.26790714263916,8.27499008178711,3.1014022827148438,2.977771759033203,5.0
50,0.8,0.001,500,0,-0.15287935733795166,0.18619245290756226,0.841799795627594,0.6889204382896423,0.7117473483085632,0.30530354380607605,0.27932634949684143,0.5808532238006592,7.432255268096924,7.432589054107666,3.047625780105591,2.4992353916168213,5.0
50,0.8,0.001,500,1,-0.18458908796310425,0.20019400119781494,0.9381586909294128,0.7535696029663086,0.7725001573562622,0.3214172124862671,0.2920616567134857,0.6097885370254517,7.396700859069824,7.373162269592285,3.203791618347168,2.6252334117889404,5.0
50,0.8,0.001,500,2,-0.16714215278625488,0.1791868805885315,0.8894453048706055,0.7223031520843506,0.7200228571891785,0.3116416037082672,0.2811206579208374,0.5890012979507446,7.685502052307129,7.678849220275879,3.151082754135132,2.593552827835083,5.0
50,0.8,0.001,500,3,-0.16239595413208008,0.22818267345428467,0.9042708277702332,0.7418748736381531,0.7854747772216797,0.3213456869125366,0.29360878467559814,0.6111732125282288,7.628071308135986,7.581294059753418,3.220294713973999,2.639359712600708,5.0
50,0.8,0.001,500,4,-0.1880083680152893,0.1912558674812317,0.9156598448753357,0.7276514768600464,0.7532365918159485,0.3152129352092743,0.2857154309749603,0.5970583558082581,8.26790714263916,8.268768310546875,3.1014022827148438,2.5359418392181396,5.0
50,0.8,0.001,1000,0,-0.21207404136657715,0.3390229344367981,0.6876972317695618,0.4756231904029846,0.46704918146133423,0.5827547907829285,0.48323339223861694,1.057960867881775,7.432255268096924,7.442162036895752,3.047625780105591,2.061715841293335,5.0
50,0.8,0.001,1000,1,-0.24810504913330078,0.36743229627609253,0.7619376182556152,0.5138325691223145,0.5290822386741638,0.6104952692985535,0.5037087798118591,1.1066968441009521,7.396700859069824,7.364187717437744,3.203791618347168,2.1658120155334473,5.0
50,0.8,0.001,1000,2,-0.2365032434463501,0.3200474977493286,0.7120916247367859,0.4755883812904358,0.4786079227924347,0.592994213104248,0.4880709648132324,1.073124647140503,7.685502052307129,7.708251476287842,3.151082754135132,2.1473398208618164,5.0
50,0.8,0.001,1000,3,-0.2562221884727478,0.3859175443649292,0.7651655077934265,0.5089433193206787,0.5323824882507324,0.6112335324287415,0.5078348517417908,1.1116079092025757,7.628071308135986,7.564809322357178,3.220294713973999,2.1762194633483887,5.0
50,0.8,0.001,1000,4,-0.24873721599578857,0.35609006881713867,0.7380233407020569,0.4892861247062683,0.4991067945957184,0.5991729497909546,0.49568331241607666,1.0871858596801758,8.26790714263916,8.245244979858398,3.1014022827148438,2.0848066806793213,5.0
50,0.8,0.01,100,0,-0.19959872961044312,0.3664552569389343,0.6727113723754883,0.47311264276504517,0.46759164333343506,0.5906977653503418,0.48202741146087646,1.0614733695983887,7.432255268096924,7.389304161071777,3.047625780105591,2.0624771118164062,5.0
50,0.8,0.01,100,1,-0.23052072525024414,0.36770379543304443,0.7534316182136536,0.5229108929634094,0.5248129963874817,0.6152496337890625,0.5071237683296204,1.1105599403381348,7.396700859069824,7.330310344696045,3.203791618347168,2.16729474067688,5.0
50,0.8,0.01,100,2,-0.22027826309204102,0.3081902265548706,0.7098464369773865,0.48956817388534546,0.5051007866859436,0.5918338298797607,0.49294328689575195,1.0729273557662964,7.685502052307129,7.695018768310547,3.151082754135132,2.151437520980835,5.0
50,0.8,0.01,100,3,-0.24527621269226074,0.37832367420196533,0.7528387308120728,0.507562518119812,0.5321913361549377,0.6142999529838562,0.5121879577636719,1.1150153875350952,7.628071308135986,7.525609493255615,3.220294713973999,2.176288604736328,5.0
50,0.8,0.01,100,4,-0.23988193273544312,0.36589592695236206,0.7348688840866089,0.49498695135116577,0.4951896369457245,0.6048994064331055,0.4992429316043854,1.0920078754425049,8.26790714263916,8.274856567382812,3.1014022827148438,2.0848515033721924,5.0
50,0.8,0.01,500,0,-0.10305215045809746,0.8840679824352264,0.14016254246234894,0.03711039200425148,0.02306423895061016,2.0300004482269287,0.8227952122688293,2.7764267921447754,7.432255268096924,7.759715557098389,3.047625780105591,0.9213355779647827,5.0
50,0.8,0.01,500,1,-0.11550599709153175,0.9596088528633118,0.15457184612751007,0.03906584903597832,0.025040004402399063,2.1318273544311523,0.8544946908950806,2.9128787517547607,7.396700859069824,7.884088516235352,3.203791618347168,0.9281943440437317,5.0
50,0.8,0.01,500,2,-0.10732762888073921,0.8730558305978775,0.14744627475738525,0.04011864587664604,0.023098096251487732,2.070216655731201,0.8196924328804016,2.8132312297821045,7.685502052307129,7.65755033493042,3.151082754135132,0.9493411779403687,5.0
50,0.8,0.01,500,3,-0.1109495535492897,0.988837257027626,0.15001560747623444,0.03906605392694473,0.025243502110242844,2.134812831878662,0.8609544038772583,2.9224791526794434,7.628071308135986,8.104994773864746,3.220294713973999,0.92825847864151,5.0
50,0.8,0.01,500,4,-0.11223116144537926,0.925154983997345,0.150953471660614,0.038722310215234756,0.024199698120355606,2.091825246810913,0.8359270691871643,2.8517353534698486,8.26790714263916,7.7457451820373535,3.1014022827148438,0.909812331199646,5.0
50,0.8,0.01,1000,0,0.011343259364366531,1.000205371528864,0.01889713667333126,0.030240396037697792,0.0010052318684756756,2.780052423477173,0.6405249238014221,3.160231351852417,7.432255268096924,7.478540897369385,3.047625780105591,0.961790919303894,5.0
50,0.8,0.01,1000,1,0.008114257827401161,1.0861501470208168,0.020801404491066933,0.028915662318468094,0.0010690903291106224,2.9095983505249023,0.653516948223114,3.313190221786499,7.396700859069824,8.187763214111328,3.203791618347168,0.9611425995826721,5.0
50,0.8,0.01,1000,2,0.01100294291973114,0.9835099428892136,0.019593650475144386,0.030596593394875526,0.0009898807620629668,2.8303661346435547,0.6338269710540771,3.199575424194336,7.685502052307129,7.649479389190674,3.151082754135132,0.964804470539093,5.0
50,0.8,0.01,1000,3,0.009951155632734299,1.1167809441685677,0.02122696302831173,0.031178118661046028,0.0010499105555936694,2.9183897972106934,0.6539317965507507,3.3253462314605713,7.628071308135986,8.09315013885498,3.220294713973999,0.9613422751426697,5.0
50,0.8,0.01,1000,4,0.010220121592283249,1.0486787036061287,0.020215755328536034,0.030435876920819283,0.0010263046715408564,2.8571507930755615,0.6431557536125183,3.243600368499756,8.26790714263916,7.349689483642578,3.1014022827148438,0.9599146842956543,5.0
50,0.8,0.1,100,0,0.013474822044372559,1.001323189586401,0.018367663025856018,0.03184248507022858,0.0010342025198042393,2.7962794303894043,0.6391193270683289,3.161696195602417,7.432255268096924,7.497918128967285,3.047625780105591,0.9631084203720093,5.0
50,0.8,0.1,100,1,0.010188000276684761,1.0850768014788628,0.02084992080926895,0.031037921085953712,0.0010722253937274218,2.9212605953216553,0.6599094271659851,3.317051410675049,7.396700859069824,8.182512283325195,3.203791618347168,0.9642969369888306,5.0
50,0.8,0.1,100,2,0.009594259783625603,0.981815692037344,0.020779229700565338,0.03037348948419094,0.001068232231773436,2.831214666366577,0.6426544189453125,3.2010414600372314,7.685502052307129,7.641400337219238,3.151082754135132,0.9658941626548767,5.0
50,0.8,0.1,100,3,0.009769294410943985,1.1142273992300034,0.02150033786892891,0.031269632279872894,0.0010916907340288162,2.9275853633880615,0.6642720699310303,3.327882766723633,7.628071308135986,8.118144989013672,3.220294713973999,0.9624071717262268,5.0
50,0.8,0.1,100,4,0.010883620008826256,1.0470340438187122,0.020266275852918625,0.03114989586174488,0.0009986101649701595,2.8701517581939697,0.6503060460090637,3.247380018234253,8.26790714263916,7.372818946838379,3.1014022827148438,0.9630132913589478,5.0
50,0.8,0.1,500,0,0.039541331389813195,1.0149127282202244,2.523989905967028e-09,0.0395413339138031,8.737462836583276e-11,3.2144904136657715,0.6324207186698914,3.226632595062256,7.432255268096924,7.4928693771362305,3.047625780105591,0.9999914169311523,5.0
50,0.8,0.1,500,1,0.041426343157348056,1.101711142808199,2.548637967336731e-09,0.04142634570598602,1.0321279247937909e-10,3.3624470233917236,0.6324204206466675,3.384213924407959,7.396700859069824,8.164961814880371,3.203791618347168,0.9999904632568359,5.0
50,0.8,0.1,500,2,0.04049858574491316,0.9976395182311535,2.4892730099423943e-09,0.04049858823418617,8.822687719289846e-11,3.273390293121338,0.6324141621589661,3.264270782470703,7.685502052307129,7.666205883026123,3.151082754135132,0.9999921321868896,5.0
50,0.8,0.1,500,3,0.040304330342707084,1.1338235437870026,2.6288657917206137e-09,0.040304332971572876,9.824432239957659e-11,3.3761913776397705,0.632418155670166,3.395674705505371,7.628071308135986,8.06755256652832,3.220294713973999,0.9999925494194031,5.0
50,0.8,0.1,500,4,0.039701433177675716,1.0630388036370277,2.5372843825977043e-09,0.0397014357149601,9.414288792974901e-11,3.3028290271759033,0.6324191093444824,3.311082601547241,8.26790714263916,7.336467742919922,3.1014022827148438,0.9999913573265076,5.0
50,0.8,0.1,1000,0,0.039289701729978685,1.015566572546959,3.420697156520519e-14,0.039289701730012894,3.470644317727853e-14,3.2146265506744385,0.6324553489685059,3.2266361713409424,7.432255268096924,7.4928717613220215,3.047625780105591,0.9999998807907104,5.0
50,0.8,0.1,1000,1,0.03772579133507234,1.1024180352687836,3.3555698096456726e-14,0.037725791335105896,3.0695227175997486e-14,3.362579584121704,0.6324552893638611,3.3842177391052246,7.396700859069824,8.164949417114258,3.203791618347168,0.9999998211860657,5.0
50,0.8,0.1,1000,2,0.039571601897444846,0.9972866885364056,3.326152355387531e-14,0.039571601897478104,3.268745544420318e-14,3.2735252380371094,0.6324552297592163,3.2642734050750732,7.685502052307129,7.666234493255615,3.151082754135132,0.9999997019767761,5.0
50,0.8,0.1,1000,3,0.04052029550072179,1.132922936230898,3.3520298895525075e-14,0.04052029550075531,2.910346253272647e-14,3.376331090927124,0.6324552297592163,3.395677089691162,7.628071308135986,8.067550659179688,3.220294713973999,0.9999999403953552,5.0
50,0.8,0.1,1000,4,0.039421588182417255,1.0640475116670132,3.2085096434092755e-14,0.03942158818244934,3.370765580719415e-14,3.3029625415802,0.6324552297592163,3.3110854625701904,8.26790714263916,7.336484432220459,3.1014022827148438,0.9999997615814209,5.0
50,0.9,0.001,100,0,-0.004457652568817139,0.07982760667800903,0.9669758081436157,0.9625181555747986,0.9474799633026123,0.06459657102823257,0.06276838481426239,0.12659108638763428,7.432255268096924,7.4283366203308105,3.047625780105591,2.9277992248535156,5.0
50,0.9,0.001,100,1,-0.015465378761291504,0.04281258583068848,1.0809522867202759,1.0654869079589844,1.0615087747573853,0.0672496110200882,0.0658019557595253,0.13221295177936554,7.396700859069824,7.3892388343811035,3.203791618347168,3.0781538486480713,5.0
50,0.9,0.001,100,2,-0.025054991245269775,0.004442930221557617,1.013271689414978,0.9882166981697083,1.0269948244094849,0.06462205201387405,0.06411727517843246,0.12790070474147797,7.685502052307129,7.684608459472656,3.151082754135132,3.0297114849090576,5.0
50,0.9,0.001,100,3,-0.04242980480194092,0.050936102867126465,1.0764249563217163,1.0339951515197754,1.078857660293579,0.0671110674738884,0.06648747622966766,0.13280488550662994,7.628071308135986,7.617537975311279,3.220294713973999,3.0937814712524414,5.0
50,0.9,0.001,100,4,-0.04650008678436279,0.05610477924346924,1.0547572374343872,1.0082571506500244,1.010951280593872,0.0661262646317482,0.06496132910251617,0.13023948669433594,8.26790714263916,8.27574348449707,3.1014022827148438,2.977799892425537,5.0
50,0.9,0.001,500,0,-0.15439766645431519,0.1897057294845581,0.841799795627594,0.6874021291732788,0.7096658945083618,0.30530354380607605,0.2788143455982208,0.582034707069397,7.432255268096924,7.434761047363281,3.047625780105591,2.4998397827148438,5.0
50,0.9,0.001,500,1,-0.1860148310661316,0.20168370008468628,0.9381586909294128,0.7521438598632812,0.7677693367004395,0.3214172124862671,0.29128098487854004,0.610628068447113,7.396700859069824,7.37782621383667,3.203791618347168,2.6261208057403564,5.0
50,0.9,0.001,500,2,-0.1690211296081543,0.17954450845718384,0.8894453048706055,0.7204241752624512,0.7186658382415771,0.3116416037082672,0.2809741795063019,0.5905332565307617,7.685502052307129,7.6783623695373535,3.151082754135132,2.5937306880950928,5.0
50,0.9,0.001,500,3,-0.16386032104492188,0.23159027099609375,0.9042708277702332,0.7404105067253113,0.7808729410171509,0.3213456869125366,0.29271459579467773,0.611915111541748,7.628071308135986,7.587157249450684,3.220294713973999,2.6402201652526855,5.0
50,0.9,0.001,500,4,-0.18972915410995483,0.19410759210586548,0.9156598448753357,0.7259306907653809,0.7512340545654297,0.3152129352092743,0.28539377450942993,0.5984147787094116,8.26790714263916,8.271181106567383,3.1014022827148438,2.5362977981567383,5.0
50,0.9,0.001,1000,0,-0.2150076925754547,0.3446815609931946,0.6876972317695618,0.47268953919410706,0.46396201848983765,0.5827547907829285,0.4814654290676117,1.059987187385559,7.432255268096924,7.44655704498291,3.047625780105591,2.0635931491851807,5.0
50,0.9,0.001,1000,1,-0.25059235095977783,0.3688209652900696,0.7619376182556152,0.5113452672958374,0.5252386331558228,0.6104952692985535,0.5016291737556458,1.108195424079895,7.396700859069824,7.374984264373779,3.203791618347168,2.1680896282196045,5.0
50,0.9,0.001,1000,2,-0.23956817388534546,0.32383543252944946,0.7120916247367859,0.47252345085144043,0.4762631356716156,0.592994213104248,0.48700833320617676,1.0758110284805298,7.685502052307129,7.707289695739746,3.151082754135132,2.1484215259552,5.0
50,0.9,0.001,1000,3,-0.2588995695114136,0.3880265951156616,0.7651655077934265,0.5062659382820129,0.528784990310669,0.6112335324287415,0.5057562589645386,1.1130335330963135,7.628071308135986,7.578868389129639,3.220294713973999,2.1783840656280518,5.0
50,0.9,0.001,1000,4,-0.2520260810852051,0.3588125705718994,0.7380233407020569,0.4859972596168518,0.4968940019607544,0.5991729497909546,0.4945976138114929,1.0897306203842163,8.26790714263916,8.248832702636719,3.1014022827148438,2.086080312728882,5.0
50,0.9,0.01,100,0,-0.20248565077781677,0.371701180934906,0.6727113723754883,0.4702257215976715,0.46372705698013306,0.5906977653503418,0.48064303398132324,1.0637094974517822,7.432255268096924,7.393839359283447,3.047625780105591,2.064171552658081,5.0
50,0.9,0.01,100,1,-0.23300957679748535,0.36961817741394043,0.7534316182136536,0.5204220414161682,0.5204080939292908,0.6152496337890625,0.5046690106391907,1.111769676208496,7.396700859069824,7.340588092803955,3.203791618347168,2.1696879863739014,5.0
50,0.9,0.01,100,2,-0.22337275743484497,0.3109831213951111,0.7098464369773865,0.4864736795425415,0.5033450126647949,0.5918338298797607,0.4919169247150421,1.0755345821380615,7.685502052307129,7.693117618560791,3.151082754135132,2.15248703956604,5.0
50,0.9,0.01,100,3,-0.24793964624404907,0.383173406124115,0.7528387308120728,0.5048990845680237,0.5284513831138611,0.6142999529838562,0.5101331472396851,1.1165766716003418,7.628071308135986,7.538417816162109,3.220294713973999,2.1784820556640625,5.0
