similarity,learning_rate,n_steps,method,seed,memory_size,forgetting,forgetting_reduction,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,projection_count,destructive_count,mean_cos_angle,mean_grad_change,relative_time
0.2,0.05,500,scaling,0,50,0.1590144506735669,-0.015711854690563687,4.900776912108995e-05,0.159063458442688,1.8501621525501832e-05,500,500,-0.09571157431602478,0.09571157977981054,1.3088409341677627
0.2,0.05,500,none,1,50,0.15859455506142695,-0.006465793746397885,5.196889105718583e-05,0.15864652395248413,7.241967523441417e-06,0,0,0.0,0.0,1.478809519227573
0.2,0.05,500,ogd,1,50,0.15492098669346888,0.01684724434565088,5.196889105718583e-05,0.15497295558452606,0.0029600136913359165,500,500,-0.4444302058890462,0.12801929504036802,1.6068638788245646
0.2,0.05,500,agem,1,50,0.15492098669346888,0.01684724434565088,5.196889105718583e-05,0.15497295558452606,0.0029600136913359165,500,500,-0.4444302058890462,0.12801929504036802,1.5400375436711973
0.2,0.05,500,scaling,1,50,0.15750052670773584,0.00047708089991194136,5.196889105718583e-05,0.15755249559879303,1.6672396668582223e-05,500,500,-0.08377722988836467,0.08377722661250955,2.1715934716699237
0.2,0.05,500,none,2,50,0.15768361008304055,-0.000801911274966427,5.157375198905356e-05,0.1577351838350296,7.1498998295282945e-06,0,0,0.0,0.0,1.146385400582525
0.2,0.05,500,ogd,2,50,0.15221905625003274,0.033881058739856695,5.157375198905356e-05,0.1522706300020218,0.005089789628982544,500,500,-0.47087708139419554,0.13855979777620095,1.549453622632191
0.2,0.05,500,agem,2,50,0.15221905625003274,0.033881058739856695,5.157375198905356e-05,0.1522706300020218,0.005089789628982544,500,500,-0.47087708139419554,0.13855979777620095,1.3218851432362557
0.2,0.05,500,scaling,2,50,0.15619215285914834,0.008664216748549225,5.157375198905356e-05,0.1562437266111374,2.1103107428643852e-05,500,500,-0.10848126564919948,0.10848126699147072,1.5962594050392267
0.2,0.05,500,none,3,50,0.15648264482661034,0.01953008852472382,5.3144543926464394e-05,0.1565357893705368,7.695512067584787e-06,0,0,0.0,0.0,1.5253795928989187
0.2,0.05,500,ogd,3,50,0.15306685164614464,0.04093234972103721,5.3144543926464394e-05,0.1531199961900711,0.0031790758948773146,500,500,-0.4452990769147873,0.12821937768726013,1.5026090234845477
0.2,0.05,500,agem,3,50,0.15306685164614464,0.04093234972103721,5.3144543926464394e-05,0.1531199961900711,0.0031790758948773146,500,500,-0.4452990769147873,0.12821937768726013,1.3879971574322139
0.2,0.05,500,scaling,3,50,0.15521631434603478,0.02746450793311328,5.3144543926464394e-05,0.15526945888996124,1.9564251488191076e-05,500,500,-0.0939445291608572,0.09394452520887599,1.6749880725588782
0.2,0.05,500,none,4,50,0.1562256766592327,0.01658641324075616,4.981922756996937e-05,0.15627549588680267,7.375928817054955e-06,0,0,0.0,0.0,1.5837056318450247
0.2,0.05,500,ogd,4,50,0.1510045183931652,0.0494527005711729,4.981922756996937e-05,0.15105433762073517,0.0045768930576741695,500,500,-0.46649896444380284,0.13685059559918236,1.7543892268054928
0.2,0.05,500,agem,4,50,0.1510045183931652,0.0494527005711729,4.981922756996937e-05,0.15105433762073517,0.0045768930576741695,500,500,-0.46649896444380284,0.13685059559918236,1.6155240953721657
0.2,0.05,500,scaling,4,50,0.15477625561106834,0.02571026779642427,4.981922756996937e-05,0.1548260748386383,2.110234163410496e-05,500,500,-0.1056299762353301,0.10562997800062084,1.6442703214782155
0.2,0.05,500,none,0,100,0.15655468619297608,0.0,4.900776912108995e-05,0.15660369396209717,7.139892659324687e-06,0,0,0.0,0.0,1.3362351361910583
0.2,0.05,500,ogd,0,100,0.15199060953091248,0.029153242059057338,4.900776912108995e-05,0.15203961730003357,0.0039858510717749596,500,500,-0.4599806130975485,0.13437977924647615,1.4318643999879788
0.2,0.05,500,agem,0,100,0.15199060953091248,0.029153242059057338,4.900776912108995e-05,0.15203961730003357,0.0039858510717749596,500,500,-0.4599806130975485,0.13437977924647615,1.486980526961293
0.2,0.05,500,scaling,0,100,0.15532794809769257,0.007835843979600687,4.900776912108995e-05,0.15537695586681366,1.811673973861616e-05,500,500,-0.09359803056716919,0.09359803363840287,1.7400141106902074
0.2,0.05,500,none,1,100,0.1575757030659588,0.0,5.196889105718583e-05,0.157627671957016,7.522453415731434e-06,0,0,0.0,0.0,1.5054837202874032
0.2,0.05,500,ogd,1,100,0.15465079883870203,0.018561898632509677,5.196889105718583e-05,0.15470276772975922,0.0030897522810846567,500,500,-0.44540267876535655,0.12835989216024205,2.038890764711748
0.2,0.05,500,agem,1,100,0.15465079883870203,0.018561898632509677,5.196889105718583e-05,0.15470276772975922,0.0030897522810846567,500,500,-0.44540267876535655,0.12835989216024205,1.983971336649166
0.2,0.05,500,scaling,1,100,0.15648082534607965,0.006948264856675546,5.196889105718583e-05,0.15653279423713684,1.7301963453064673e-05,500,500,-0.08382915426418185,0.08382915646833529,1.8428571678496013
0.2,0.05,500,none,2,100,0.15755726313727791,0.0,5.157375198905356e-05,0.15760883688926697,7.114862000889843e-06,0,0,0.0,0.0,1.238589742445474
0.2,0.05,500,ogd,2,100,0.1526129535450309,0.031381032481752946,5.157375198905356e-05,0.15266452729701996,0.005082737188786268,500,500,-0.4717660836428404,0.13901827808808095,1.785408912808704
0.2,0.05,500,agem,2,100,0.1526129535450309,0.031381032481752946,5.157375198905356e-05,0.15266452729701996,0.005082737188786268,500,500,-0.4717660836428404,0.13901827808808095,1.7312799183632182
0.2,0.05,500,scaling,2,100,0.15607361412185128,0.009416570114790246,5.157375198905356e-05,0.15612518787384033,2.098087134072557e-05,500,500,-0.1082523782402277,0.1082523757544381,1.4915804631042804
0.2,0.05,500,none,3,100,0.159599639922817,0.0,5.3144543926464394e-05,0.15965278446674347,7.729031494818628e-06,0,0,0.0,0.0,1.325562424723667
0.2,0.05,500,ogd,3,100,0.1551264156405523,0.028027784300941883,5.3144543926464394e-05,0.15517956018447876,0.0034102618228644133,500,500,-0.44545949971675874,0.1285239482380034,1.5759235843044883
0.2,0.05,500,agem,3,100,0.1551264156405523,0.028027784300941883,5.3144543926464394e-05,0.15517956018447876,0.0034102618228644133,500,500,-0.44545949971675874,0.1285239482380034,1.6346065946238102
0.2,0.05,500,scaling,3,100,0.15828781619711663,0.008219465447007135,5.3144543926464394e-05,0.1583409607410431,1.98447669390589e-05,500,500,-0.09497810803726316,0.09497810387367252,1.7483943829259097
0.2,0.05,500,none,4,100,0.1588606042896572,0.0,4.981922756996937e-05,0.15891042351722717,7.336023372772615e-06,0,0,0.0,0.0,1.2071095292482314
0.2,0.05,500,ogd,4,100,0.1533504678045574,0.03468535518757643,4.981922756996937e-05,0.15340028703212738,0.00465213181450963,500,500,-0.46660209010541437,0.13701941612333968,1.57461995449193
0.2,0.05,500,agem,4,100,0.1533504678045574,0.03468535518757643,4.981922756996937e-05,0.15340028703212738,0.00465213181450963,500,500,-0.46660209010541437,0.13701941612333968,1.6427439418488317
0.2,0.05,500,scaling,4,100,0.15734934342253837,0.009513125509476805,4.981922756996937e-05,0.15739916265010834,2.128874257323332e-05,500,500,-0.1070357278957963,0.1070357286232588,1.5465590055512763
0.2,0.1,500,none,0,10,0.15952731423647393,-0.005687471183952741,2.4530173448056303e-09,0.15952731668949127,3.3739175342439864e-10,0,0,0.0,0.0,1.0
0.2,0.1,500,ogd,0,10,0.156734076669526,0.011921576135403678,2.4530173448056303e-09,0.15673407912254333,0.0029304386116564274,500,500,-0.5300040191560984,0.17032659562123476,1.0655854942703493
0.2,0.1,500,agem,0,10,0.156734076669526,0.011921576135403678,2.4530173448056303e-09,0.15673407912254333,0.0029304386116564274,500,500,-0.5300040191560984,0.17032659562123476,0.8303938958808458
0.2,0.1,500,scaling,0,10,0.159513560464692,-0.005600765054480039,2.4530173448056303e-09,0.15951356291770935,1.4407683934791748e-09,500,499,-0.07327888180536683,0.07328156793421088,1.0958329813891938
0.2,0.1,500,none,1,10,0.15888319656040406,0.005142854025486976,2.535321952379377e-09,0.158883199095726,3.8938710589242476e-10,0,0,0.0,0.0,1.0
0.2,0.1,500,ogd,1,10,0.15511308356907105,0.0287496540632306,2.535321952379377e-09,0.155113086104393,0.003472729818895459,500,500,-0.5344899986311793,0.17241432017058272,1.3383179657735695
0.2,0.1,500,agem,1,10,0.15511308356907105,0.0287496540632306,2.535321952379377e-09,0.155113086104393,0.003472729818895459,500,500,-0.5344899986311793,0.17241432017058272,1.0737855609351372
0.2,0.1,500,scaling,1,10,0.15886488303329682,0.005257525329344426,2.535321952379377e-09,0.15886488556861877,2.10255923782654e-09,500,500,-0.08553132037445903,0.08553131955104282,1.300856103973464
0.2,0.1,500,none,2,10,0.16253186500253225,-0.018169298066450734,2.620796912822243e-09,0.16253186762332916,3.6647035406289774e-10,0,0,0.0,0.0,1.0
0.2,0.1,500,ogd,2,10,0.1581890705841973,0.009035828414403424,2.620796912822243e-09,0.1581890732049942,0.004691160283982754,500,500,-0.5413269903063774,0.17476789025717365,1.0507717158050065
0.2,0.1,500,agem,2,10,0.1581890705841973,0.009035828414403424,2.620796912822243e-09,0.1581890732049942,0.004691160283982754,500,500,-0.5413269903063774,0.17476789025717365,0.98978234929935
0.2,0.1,500,scaling,2,10,0.1625101838129952,-0.01803347779802622,2.620796912822243e-09,0.16251018643379211,2.4540180998400274e-09,500,500,-0.09605163957923651,0.09605164647771994,1.391071464592
0.2,0.1,500,none,3,10,0.1646076861351915,-0.017423879322922886,2.649407804256043e-09,0.1646076887845993,4.1835010455848476e-10,0,0,0.0,0.0,1.0
0.2,0.1,500,ogd,3,10,0.16000684830846268,0.011013445687293344,2.649407804256043e-09,0.16000685095787048,0.0037316521629691124,500,500,-0.5341613451167941,0.1714837740703075,1.231261533759553
0.2,0.1,500,agem,3,10,0.16000684830846268,0.011013445687293344,2.649407804256043e-09,0.16000685095787048,0.0037316521629691124,500,500,-0.5341613451167941,0.1714837740703075,1.621571431656194
0.2,0.1,500,scaling,3,10,0.16458318862618881,-0.017272462634987606,2.649407804256043e-09,0.16458319127559662,2.939702703486091e-09,500,500,-0.09903129346668721,0.09903129753743248,1.4260884297808938
0.2,0.1,500,none,4,10,0.15621581427759113,0.029846690101626105,2.4586301883289252e-09,0.1562158167362213,3.6687258786471943e-10,0,0,0.0,0.0,1.0
0.2,0.1,500,ogd,4,10,0.1527935539931673,0.05110008981420433,2.4586301883289252e-09,0.15279355645179749,0.0036262504290789366,500,500,-0.5356326818913222,0.17248987793333737,1.4672983614056296
0.2,0.1,500,agem,4,10,0.1527935539931673,0.05110008981420433,2.4586301883289252e-09,0.15279355645179749,0.0036262504290789366,500,500,-0.5356326818913222,0.17248987793333737,1.375091078400941
0.2,0.1,500,scaling,4,10,0.15619669608777942,0.02996542055930007,2.4586301883289252e-09,0.1561966985464096,2.183008884770743e-09,500,500,-0.09038555260002613,0.09038555085388032,1.2695299864403458
0.2,0.1,500,none,0,50,0.1624059354570626,-0.023834791658106314,2.4530173448056303e-09,0.16240593791007996,3.408835158591472e-10,0,0,0.0,0.0,1.0493481994537828
0.2,0.1,500,ogd,0,50,0.15831158809931267,0.001976674297250458,2.4530173448056303e-09,0.15831159055233002,0.0035255656111985445,500,500,-0.5350149141550065,0.17249770500308578,0.9844975645465551
0.2,0.1,500,agem,0,50,0.15831158809931267,0.001976674297250458,2.4530173448056303e-09,0.15831159055233002,0.0035255656111985445,500,500,-0.5350149141550065,0.17249770500308578,1.1463890531294874
0.2,0.1,500,scaling,0,50,0.16238930576117028,-0.023729955211203357,2.4530173448056303e-09,0.16238930821418762,1.723187370572532e-09,500,500,-0.08173635725677013,0.08173636137359884,1.3703001379621027
0.2,0.1,500,none,1,50,0.16071641191627717,-0.006335939430227588,2.535321952379377e-09,0.16071641445159912,3.6235842104659355e-10,0,0,0.0,0.0,1.28663261633813
0.2,0.1,500,ogd,1,50,0.15767410143997407,0.01271367930319578,2.535321952379377e-09,0.15767410397529602,0.0029122529085725546,500,500,-0.5296123114526272,0.17021365118145929,1.6066655202307527
0.2,0.1,500,agem,1,50,0.15767410143997407,0.01271367930319578,2.535321952379377e-09,0.15767410397529602,0.0029122529085725546,500,500,-0.5296123114526272,0.17021365118145929,1.7540753137481895
0.2,0.1,500,scaling,1,50,0.16070054217960572,-0.00623657007415912,2.535321952379377e-09,0.16070054471492767,1.6946017922236933e-09,500,500,-0.07820961835852358,0.07820961861476382,1.6058376043980591
0.2,0.1,500,none,2,50,0.15976518130483175,-0.0008376049955829412,2.620796912822243e-09,0.15976518392562866,3.574765206071362e-10,0,0,0.0,0.0,1.188280967550231
0.2,0.1,500,ogd,2,50,0.155200478793998,0.027757648933640966,2.620796912822243e-09,0.15520048141479492,0.0053392439149320126,500,500,-0.5440187434852123,0.17591384858282874,1.4786174129870453
0.2,0.1,500,agem,2,50,0.155200478793998,0.027757648933640966,2.620796912822243e-09,0.15520048141479492,0.0053392439149320126,500,500,-0.5440187434852123,0.17591384858282874,1.3765619351004619
0.2,0.1,500,scaling,2,50,0.1597413245457604,-0.0006881560266842612,2.620796912822243e-09,0.1597413271665573,2.774797280835628e-09,500,500,-0.10353959822654724,0.10353960026152316,1.3792307823601608
0.2,0.1,500,none,3,50,0.15862522754373032,0.019553107420054783,2.649407804256043e-09,0.15862523019313812,4.0105996301775804e-10,0,0,0.0,0.0,1.2233400937151704
0.2,0.1,500,ogd,3,50,0.15597492191495377,0.03593438521777925,2.649407804256043e-09,0.15597492456436157,0.00352092063985765,500,500,-0.5336396751701832,0.17140682402665486,1.4736785280638898
0.2,0.1,500,agem,3,50,0.15597492191495377,0.03593438521777925,2.649407804256043e-09,0.15597492456436157,0.00352092063985765,500,500,-0.5336396751701832,0.17140682402665486,1.384767049201295
0.2,0.1,500,scaling,3,50,0.15860117706956345,0.01970176102974297,2.649407804256043e-09,0.15860117971897125,2.924707143137084e-09,500,500,-0.10066678465157747,0.10066678600303683,1.4717102105020123
0.2,0.1,500,none,4,50,0.15832940988248767,0.016720542909938296,2.4586301883289252e-09,0.15832941234111786,3.7278410913721416e-10,0,0,0.0,0.0,1.2051869761970888
0.2,0.1,500,ogd,4,50,0.15411366276449145,0.04290176559300718,2.4586301883289252e-09,0.15411366522312164,0.004170427564531565,500,500,-0.5393797540664673,0.17423871326116805,1.5085654539216808
0.2,0.1,500,agem,4,50,0.15411366276449145,0.04290176559300718,2.4586301883289252e-09,0.15411366522312164,0.004170427564531565,500,500,-0.5393797540664673,0.17423871326116805,1.4461469343745406
0.2,0.1,500,scaling,4,50,0.15830699853605212,0.01685972498970567,2.4586301883289252e-09,0.1583070009946823,2.6035760214426773e-09,500,500,-0.0984902034252882,0.09849020229256068,1.3220156507817222
0.2,0.1,500,none,0,100,0.15862513833315361,0.0,2.4530173448056303e-09,0.15862514078617096,3.573953633040361e-10,0,0,0.0,0.0,1.3202804290902947
0.2,0.1,500,ogd,0,100,0.1553764914777993,0.020480025357212384,2.4530173448056303e-09,0.15537649393081665,0.003528582863509655,500,500,-0.5345005132704973,0.17250887989314884,1.161587408846468
0.2,0.1,500,agem,0,100,0.1553764914777993,0.020480025357212384,2.4530173448056303e-09,0.15537649393081665,0.003528582863509655,500,500,-0.5345005132704973,0.17250887989314884,1.2863065574232058
0.2,0.1,500,scaling,0,100,0.15860947721273888,9.873038144714297e-05,2.4530173448056303e-09,0.15860947966575623,1.6984835760069927e-09,500,500,-0.0790866478215903,0.07908664892752938,1.2290030126418334
0.2,0.1,500,none,1,100,0.15970453366424775,0.0,2.535321952379377e-09,0.1597045361995697,3.836458373207563e-10,0,0,0.0,0.0,1.4100541247759575
0.2,0.1,500,ogd,1,100,0.15741806968834138,0.014316838247768748,2.535321952379377e-09,0.15741807222366333,0.003015404799953103,500,500,-0.5295292154327035,0.1699860325741438,1.5241753195985583
0.2,0.1,500,agem,1,100,0.15741806968834138,0.014316838247768748,2.535321952379377e-09,0.15741807222366333,0.003015404799953103,500,500,-0.5295292154327035,0.1699860325741438,1.6804812194296068
0.2,0.1,500,scaling,1,100,0.15968881293918824,9.843631047168344e-05,2.535321952379377e-09,0.1596888154745102,1.7468712032453482e-09,500,500,-0.0770838660839945,0.07708386339957325,1.7637745161479044
0.2,0.1,500,none,2,100,0.15963147318543935,0.0,2.620796912822243e-09,0.15963147580623627,3.506996082425218e-10,0,0,0.0,0.0,1.1861102016686502
0.2,0.1,500,ogd,2,100,0.155581754805465,0.025369172501903292,2.620796912822243e-09,0.1555817574262619,0.005231372080743313,500,500,-0.5445859609097242,0.17631705811226137,1.4388903802021187
0.2,0.1,500,agem,2,100,0.155581754805465,0.025369172501903292,2.620796912822243e-09,0.1555817574262619,0.005231372080743313,500,500,-0.5445859609097242,0.17631705811226137,1.3901730561249268
0.2,0.1,500,scaling,2,100,0.1596076462286904,0.0001492622743717309,2.620796912822243e-09,0.1596076488494873,2.755726091763222e-09,500,500,-0.10405500706285238,0.10405500500409895,1.6428896167876699
0.2,0.1,500,none,3,100,0.1617886993617006,0.0,2.649407804256043e-09,0.1617887020111084,4.087524763107808e-10,0,0,0.0,0.0,1.4214176205116962
0.2,0.1,500,ogd,3,100,0.15763170752229172,0.02569395672138608,2.649407804256043e-09,0.15763171017169952,0.0038112662732601166,500,500,-0.532955782353878,0.17132183694929334,1.212634771617027
0.2,0.1,500,agem,3,100,0.15763170752229172,0.02569395672138608,2.649407804256043e-09,0.15763171017169952,0.0038112662732601166,500,500,-0.532955782353878,0.17132183694929334,1.7142418157023571
0.2,0.1,500,scaling,3,100,0.16176297995748,0.0001589691018102357,2.649407804256043e-09,0.16176298260688782,3.123585390341077e-09,500,500,-0.1032343358695507,0.10323433553897066,1.5350584764723763
0.2,0.1,500,none,4,100,0.16102178148931445,0.0,2.4586301883289252e-09,0.16102178394794464,3.7063449531693493e-10,0,0,0.0,0.0,1.2484749473133914
0.2,0.1,500,ogd,4,100,0.15676188223070087,0.026455422485164082,2.4586301883289252e-09,0.15676188468933105,0.004269339609891176,500,500,-0.5391858740001917,0.1740998645507418,1.706036496708108
0.2,0.1,500,agem,4,100,0.15676188223070087,0.026455422485164082,2.4586301883289252e-09,0.15676188468933105,0.004269339609891176,500,500,-0.5391858740001917,0.1740998645507418,1.4575909558739442
0.2,0.1,500,scaling,4,100,0.16099753730005206,0.00015056465676976938,2.4586301883289252e-09,0.16099753975868225,2.726196379754242e-09,500,500,-0.10091980373114348,0.10091980247019665,1.659314502295339
0.4,0.01,500,none,0,10,-0.06363997608423233,0.0,0.13993752002716064,0.07629754394292831,0.029953597113490105,0,0,0.0,0.0,1.0
0.4,0.01,500,ogd,0,10,0.03115786612033844,0.0,0.13993752002716064,0.17109538614749908,0.10531584173440933,500,0,0.49244250589609145,0.13184159317444186,1.3998729179256144
0.4,0.01,500,agem,0,10,-0.06363997608423233,0.0,0.13993752002716064,0.07629754394292831,0.029953597113490105,500,0,0.3910375404953957,0.0,1.4069983574314355
0.4,0.01,500,scaling,0,10,-0.06301824003458023,0.0,0.13993752002716064,0.07691927999258041,0.06553998589515686,500,0,0.3916308109164238,0.3916308059704303,1.5229820398310594
0.4,0.01,500,none,1,10,-0.07716839015483856,0.0,0.15460288524627686,0.0774344950914383,0.03219256550073624,0,0,0.0,0.0,1.0
0.4,0.01,500,ogd,1,10,0.028734847903251648,0.0,0.15460288524627686,0.1833377331495285,0.11601276695728302,500,0,0.4993887177109718,0.13587807357682066,0.9490696667498769
0.4,0.01,500,agem,1,10,-0.07716839015483856,0.0,0.15460288524627686,0.0774344950914383,0.03219256550073624,500,0,0.4030270467400551,0.0,1.1031694654938249
0.4,0.01,500,scaling,1,10,-0.074148029088974,0.0,0.15460288524627686,0.08045485615730286,0.07201352715492249,500,0,0.40325324368476867,0.40325324225884696,1.0457853992753654
0.4,0.01,500,none,2,10,-0.06852663308382034,0.0,0.1465168595314026,0.07799022644758224,0.03012814372777939,0,0,0.0,0.0,1.0
0.4,0.01,500,ogd,2,10,0.028493374586105347,0.0,0.1465168595314026,0.17501023411750793,0.10979148000478745,500,0,0.4966662505865097,0.1342444213764777,1.1645372812429124
0.4,0.01,500,agem,2,10,-0.06852663308382034,0.0,0.1465168595314026,0.07799022644758224,0.03012814372777939,500,0,0.39917227178812026,0.0,0.9612417143680383
0.4,0.01,500,scaling,2,10,-0.06810668110847473,0.0,0.1465168595314026,0.07841017842292786,0.06684314459562302,500,0,0.3992616717219353,0.3992616717621095,1.1766346248482662
0.4,0.01,500,none,3,10,-0.07230124622583389,0.0,0.1529163122177124,0.08061506599187851,0.0314180850982666,0,0,0.0,0.0,1.0
0.4,0.01,500,ogd,3,10,0.03856216371059418,0.0,0.1529163122177124,0.19147847592830658,0.11959715932607651,500,0,0.5058905334472656,0.13945001318851638,1.3204760315871427
0.4,0.01,500,agem,3,10,-0.07230124622583389,0.0,0.1529163122177124,0.08061506599187851,0.0314180850982666,500,0,0.4119936250448227,0.0,1.0938112715890493
0.4,0.01,500,scaling,3,10,-0.06952206790447235,0.0,0.1529163122177124,0.08339424431324005,0.07183407247066498,500,0,0.41227750074863434,0.41227749921071283,1.1302349969016636
0.4,0.01,500,none,4,10,-0.0687231570482254,0.0,0.14618165791034698,0.07745850086212158,0.030047142878174782,0,0,0.0,0.0,1.0
0.4,0.01,500,ogd,4,10,0.03283315896987915,0.0,0.14618165791034698,0.17901481688022614,0.10962508618831635,500,0,0.49898612302541734,0.13564688578611972,0.9218006854466981
0.4,0.01,500,agem,4,10,-0.0687231570482254,0.0,0.14618165791034698,0.07745850086212158,0.030047142878174782,500,0,0.402091727077961,0.0,0.8882258781297057
0.4,0.01,500,scaling,4,10,-0.06623907387256622,0.0,0.14618165791034698,0.07994258403778076,0.06717779487371445,500,0,0.40238603156805036,0.40238603246581606,1.1529857776282049
0.4,0.01,500,none,0,50,-0.06183241307735443,0.0,0.13993752002716064,0.07810510694980621,0.029317984357476234,0,0,0.0,0.0,1.0477245594297029
0.4,0.01,500,ogd,0,50,0.04763984680175781,0.0,0.13993752002716064,0.18757736682891846,0.11379159986972809,500,0,0.51146672052145,0.14265901047494303,1.3615124732038604
0.4,0.01,500,agem,0,50,-0.06183241307735443,0.0,0.13993752002716064,0.07810510694980621,0.029317984357476234,500,0,0.4182802060246468,0.0,1.4334186551899761
0.4,0.01,500,scaling,0,50,-0.060819193720817566,0.0,0.13993752002716064,0.07911832630634308,0.0677422359585762,500,0,0.41865807700157165,0.41865807806321964,1.4744828693036196
0.4,0.01,500,none,1,50,-0.07776430249214172,0.0,0.15460288524627686,0.07683858275413513,0.03175751119852066,0,0,0.0,0.0,1.086792553949174
0.4,0.01,500,ogd,1,50,0.040271878242492676,0.0,0.15460288524627686,0.19487476348876953,0.13075293600559235,500,0,0.5210505416989326,0.14824104910745248,1.291787427349668
0.4,0.01,500,agem,1,50,-0.07776430249214172,0.0,0.15460288524627686,0.07683858275413513,0.03175751119852066,500,0,0.4339387086629868,0.0,1.1514765593818181
0.4,0.01,500,scaling,1,50,-0.07434316724538803,0.0,0.15460288524627686,0.08025971800088882,0.07552653551101685,500,0,0.4342778831124306,0.43427788282902585,1.3424667194135227
0.4,0.01,500,none,2,50,-0.06850635260343552,0.0,0.1465168595314026,0.07801050692796707,0.030637750402092934,0,0,0.0,0.0,1.1612280208768684
0.4,0.01,500,ogd,2,50,0.04090167582035065,0.0,0.1465168595314026,0.18741853535175323,0.11888591200113297,500,0,0.5096657545566559,0.1415504743478355,1.2223780173821754
0.4,0.01,500,agem,2,50,-0.06850635260343552,0.0,0.1465168595314026,0.07801050692796707,0.030637750402092934,500,0,0.4173318707942963,0.0,1.0542461947071804
0.4,0.01,500,scaling,2,50,-0.06651283800601959,0.0,0.1465168595314026,0.080004021525383,0.07049759477376938,500,0,0.4174364313483238,0.4174364286635063,1.3631043144482022
0.4,0.01,500,none,3,50,-0.07637748122215271,0.0,0.1529163122177124,0.07653883099555969,0.03138214722275734,0,0,0.0,0.0,1.132241765575099
0.4,0.01,500,ogd,3,50,0.04242609441280365,0.0,0.1529163122177124,0.19534240663051605,0.12970292568206787,500,0,0.5234001964330673,0.14958157019313081,1.402383335716669
0.4,0.01,500,agem,3,50,-0.07637748122215271,0.0,0.1529163122177124,0.07653883099555969,0.03138214722275734,500,0,0.43669508254528044,0.0,1.4005100338433671
0.4,0.01,500,scaling,3,50,-0.07255285978317261,0.0,0.1529163122177124,0.0803634524345398,0.07532195746898651,500,0,0.43717551106214525,0.4371755131858081,1.1965886521442077
0.4,0.01,500,none,4,50,-0.06845872849225998,0.0,0.14618165791034698,0.077722929418087,0.03003048337996006,0,0,0.0,0.0,0.9285429727331432
0.4,0.01,500,ogd,4,50,0.04571068286895752,0.0,0.14618165791034698,0.1918923407793045,0.12047180533409119,500,0,0.5146281166672707,0.14455701900006843,1.1375064179729129
0.4,0.01,500,agem,4,50,-0.06845872849225998,0.0,0.14618165791034698,0.077722929418087,0.03003048337996006,500,0,0.42446238261461255,0.0,1.2401292655250225
0.4,0.01,500,scaling,4,50,-0.06541571021080017,0.0,0.14618165791034698,0.08076594769954681,0.07015475630760193,500,0,0.4246600212454796,0.42466001967787853,1.1705418998350383
0.4,0.01,500,none,0,100,-0.06352459639310837,0.0,0.13993752002716064,0.07641292363405228,0.030280370265245438,0,0,0.0,0.0,1.2091237068661986
0.4,0.01,500,ogd,0,100,0.047861069440841675,0.0,0.13993752002716064,0.18779858946800232,0.12071900814771652,500,0,0.5143678121566773,0.1443946449342789,1.4517751367851839
0.4,0.01,500,agem,0,100,-0.06352459639310837,0.0,0.13993752002716064,0.07641292363405228,0.030280370265245438,500,0,0.4228072897195816,0.0,1.5199785794647813
0.4,0.01,500,scaling,0,100,-0.06159133464097977,0.0,0.13993752002716064,0.07834618538618088,0.0705297663807869,500,0,0.4231259723305702,0.4231259693016122,1.5602976602814476
0.4,0.01,500,none,1,100,-0.07823215425014496,0.0,0.15460288524627686,0.0763707309961319,0.0329999141395092,0,0,0.0,0.0,1.27167592557334
0.4,0.01,500,ogd,1,100,0.04297821223735809,0.0,0.15460288524627686,0.19758109748363495,0.13596482574939728,500,0,0.5229275818467141,0.1493845081758374,1.4369625708874023
0.4,0.01,500,agem,1,100,-0.07823215425014496,0.0,0.15460288524627686,0.0763707309961319,0.0329999141395092,500,0,0.4369651848077774,0.0,1.5303922024915133
0.4,0.01,500,scaling,1,100,-0.07395686209201813,0.0,0.15460288524627686,0.08064602315425873,0.07897207885980606,500,0,0.4372533167004585,0.4372533196723076,1.4842499862491485
0.4,0.01,500,none,2,100,-0.06937094777822495,0.0,0.1465168595314026,0.07714591175317764,0.02959945984184742,0,0,0.0,0.0,1.1892511799938095
0.4,0.01,500,ogd,2,100,0.039298176765441895,0.0,0.1465168595314026,0.18581503629684448,0.11830741167068481,500,0,0.5124906905293465,0.1432029959150777,1.2490075784915193
0.4,0.01,500,agem,2,100,-0.06937094777822495,0.0,0.1465168595314026,0.07714591175317764,0.02959945984184742,500,0,0.42206792134046556,0.0,1.295297284266892
0.4,0.01,500,scaling,2,100,-0.06784506142139435,0.0,0.1465168595314026,0.07867179811000824,0.06883876025676727,500,0,0.422075364112854,0.42207536167520615,1.594910871062943
0.4,0.01,500,none,3,100,-0.07392463088035583,0.0,0.1529163122177124,0.07899168133735657,0.032082006335258484,0,0,0.0,0.0,1.2991674213896436
0.4,0.01,500,ogd,3,100,0.050862058997154236,0.0,0.1529163122177124,0.20377837121486664,0.13714829087257385,500,0,0.5249983148574829,0.1505385518547281,1.593720704831816
0.4,0.01,500,agem,3,100,-0.07392463088035583,0.0,0.1529163122177124,0.07899168133735657,0.032082006335258484,500,0,0.4395155364871025,0.0,1.7121677232788344
0.4,0.01,500,scaling,3,100,-0.06976011395454407,0.0,0.1529163122177124,0.08315619826316833,0.07738535851240158,500,0,0.4398984768986702,0.43989847605296784,1.626184915073804
