hidden_width,activation,similarity,learning_rate,init_scale,seed,forgetting,forward_transfer,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,flr_after_t1,flr_after_t2,regime_after_t1,regime_after_t2,subspace_dim,overparameterization,total_params,t1_initial_deviation,t1_final_deviation,t1_max_deviation,t1_min_deviation,t1_mean_deviation,t1_path_length,t1_path_integral_deviation,t1_area_under_curve,t1_max_velocity,t1_mean_velocity,t1_final_velocity,t1_max_acceleration,t1_mean_acceleration,t1_trajectory_curvature,t1_max_curvature,t1_max_momentum,t1_mean_momentum,t1_excursion_duration,t1_excursion_intensity,t1_return_to_baseline,t1_deviation_std,t1_deviation_range,t2_initial_deviation,t2_final_deviation,t2_max_deviation,t2_min_deviation,t2_mean_deviation,t2_path_length,t2_path_integral_deviation,t2_area_under_curve,t2_max_velocity,t2_mean_velocity,t2_final_velocity,t2_max_acceleration,t2_mean_acceleration,t2_trajectory_curvature,t2_max_curvature,t2_max_momentum,t2_mean_momentum,t2_excursion_duration,t2_excursion_intensity,t2_return_to_baseline,t2_deviation_std,t2_deviation_range,full_initial_deviation,full_final_deviation,full_max_deviation,full_min_deviation,full_mean_deviation,full_path_length,full_path_integral_deviation,full_area_under_curve,full_max_velocity,full_mean_velocity,full_final_velocity,full_max_acceleration,full_mean_acceleration,full_trajectory_curvature,full_max_curvature,full_max_momentum,full_mean_momentum,full_excursion_duration,full_excursion_intensity,full_return_to_baseline,full_deviation_std,full_deviation_range,t2_vs_t1_max_deviation_ratio,t2_vs_t1_path_integral_ratio,deviation_jump_at_transition
64,gelu,0.5,0.1,0.5,1,0.35281433165073395,0.34139181673526764,0.1030062884092331,0.45582062005996704,0.08934222161769867,0.1471061110496521,0.2227998971939087,rich,rich,1,12.8,3520,0.22287474121589418,0.3381398096637553,17.495475881723983,0.08416485189724933,0.9635416581426715,35.07969152679309,305.5282578512566,0.9855750253266343,0.306281747002177,0.042782123760418886,0.0017381072125034146,0.03025821697377116,0.0033702692093194203,0.0032217801467625444,0.03025465908795942,0.6929682025797907,0.06382897623836457,0.15625,17.27260114050809,0.11526506844786111,3.009273070579097,17.411311029826734,0.3381398096637553,14.876741118444004,497.4840229765277,0.3381398096637553,38.78094082132223,979.7531650249474,12333.826658182576,39.786537607040565,9.200998972316807,1.382606363955219,-0.012878411432396852,0.8850719806498301,0.1016447283666414,0.02486085074130195,0.5599263696254636,1130.2761415753519,107.66646215519327,0.15625,497.14588316686394,14.53860130878025,87.05588778093748,497.14588316686394,0.22287474121589418,14.876741118444004,497.4840229765277,0.08416485189724933,19.872241239732453,1014.8328565517406,12642.736314130469,20.067835419254713,9.200998972316807,0.7126464448138472,-0.012878411432396852,0.8850719806498301,0.05251585357001275,0.014049669497661257,0.5599263696254636,1130.2761415753519,53.86512951261959,0.1875,497.2611482353118,14.653866377228109,64.43159613681055,497.39985812463044,28.435009503991996,40.36885735192173,0.0
64,gelu,0.5,0.1,0.5,2,0.4811222702264786,0.33796415477991104,0.11227099597454071,0.5933932662010193,0.09690972417593002,0.18604367971420288,0.221199631690979,rich,rich,1,12.8,3520,0.21985567143326445,0.33885018432950564,16.328267362232555,0.09034119766593494,0.9540296511165991,32.75704250755268,302.4959590784979,0.9757934163822513,0.2878649164954347,0.04130158783127663,0.0012163522838695927,0.028357379193655274,0.0031905986305846724,0.0030641800703211357,0.028354141826551844,0.7077110468087671,0.06622212425246725,0.15625,16.10841169079929,0.11899451289624119,2.815279897019216,16.23792616456662,0.33885018432950564,8.955296849853053,690.7230867994721,0.33885018432950564,33.16513873361954,1372.152026564762,10566.37365958734,34.08507632124948,12.081555475066745,1.5018188574957951,-0.0072386669969709775,1.1851827835399174,0.1274718930883243,0.04167059708452918,1.06246851839409,487.33092519796276,48.40384401533352,0.09375,690.3842366151425,8.616446665523547,118.42487176339753,690.3842366151425,0.21985567143326445,8.955296849853053,690.7230867994721,0.09034119766593494,17.05958419236807,1404.9090690723147,10872.258120509134,17.25755257223672,12.081555475066745,0.7714866768982653,-0.0072386669969709775,1.1851827835399174,0.06534339597697503,0.02237953681953302,1.06246851839409,487.33092519796276,24.235008333126462,0.09375,690.5032311280388,8.735441178419787,85.29699240664398,690.6327456018062,42.30228912057695,34.93062747605784,0.0
64,gelu,0.5,0.1,0.5,3,0.5057830810546875,0.34757258743047714,0.10048753023147583,0.6062706112861633,0.09784261137247086,0.18060731887817383,0.1761988401412964,rich,rich,1,12.8,3520,0.22228067439118057,0.3459591607620304,8.314708583619916,0.08748028701429365,0.7245827915204937,16.718750690434096,229.02529411079192,0.7387912713251352,0.15739406134031367,0.026184091572570165,0.0012450677789139885,0.014625950504528428,0.0017509309534519592,0.0017298198734314349,0.014612301232543833,0.4175921342927917,0.042469517646076774,0.1875,8.092427909228736,0.12367848637084985,1.4895106413548274,8.227228296605622,0.3459591607620304,5.8865684147617365,1719.7328021130727,0.3459591607620304,61.41917619158694,3433.2771906527673,19622.973743430197,63.299915301387735,29.847915087818524,3.5239865380728927,-0.0020146690130721013,2.9657555168549936,0.3146974555270793,0.0967872823167074,2.704553269640473,861.1873941608707,80.72127123492598,0.03125,1719.3868429523106,5.5406092539997065,297.8949160889347,1719.3868429523106,0.22228067439118057,5.8865684147617365,1719.7328021130727,0.08748028701429365,31.071879491553716,3449.995941343201,19855.458629148605,31.516600998648578,29.847915087818524,1.7749879285456176,-0.0020146690130721013,2.9657555168549936,0.15824169319449238,0.049276049018364305,2.704553269640473,861.1873941608707,40.38183707220229,0.015625,1719.5105214386815,5.664287740370556,212.82095351208238,1719.6453218260583,206.83019552606876,85.68037787969803,0.0
64,gelu,0.5,0.1,0.5,4,0.5659898966550827,0.3668564185500145,0.10551823675632477,0.6715081334114075,0.09610826522111893,0.19864600896835327,0.1858910322189331,rich,rich,1,12.8,3520,0.2697246911653337,0.3724501652372377,38.810134550409146,0.10467683077523587,1.7429370033253615,77.74522633287927,554.528966782103,1.788803118651945,0.6765204640535231,0.08812386369894976,0.0016002704975259074,0.06720441868678909,0.007329081343574167,0.00615920741953707,0.06719808515275769,2.013435977257898,0.1815680230493285,0.09375,38.54040985924381,0.10272547407190397,6.691314227972024,38.70545771963391,0.3724501652372377,11.546250389221589,328.5971335768847,0.3724501652372377,28.77450606522191,645.4222956420807,9148.248438098715,29.5104788325765,6.001522439474488,0.9562290694018225,-0.014881902790988732,0.5914581520786388,0.06879403552800506,0.020476788479844143,0.42896803306093934,641.0330143243289,55.952500266305776,0.1875,328.22468341164745,11.173800223984351,57.99357018707372,328.22468341164745,0.2697246911653337,11.546250389221589,328.5971335768847,0.10467683077523587,15.258721534273636,723.16752197496,9706.50190653319,15.407145883386017,6.001522439474488,0.5220984953345273,-0.014881902790988732,0.5914581520786388,0.03807781652267409,0.013334253029862533,0.42896803306093934,641.0330143243289,28.06700537464944,0.203125,328.32740888571936,11.276525698056256,43.43604915340797,328.49245674610944,8.466786765431966,16.497331944954617,0.0
64,gelu,0.5,0.1,1.0,0,0.3948376774787903,0.6465739980340004,0.11656582355499268,0.511403501033783,0.11523523181676865,0.031058967113494873,0.05085116624832153,lazy,lazy,1,12.8,3520,0.27194088638850455,0.38198223970017325,7.181578741430417,0.14338875068013074,0.933407697252592,14.302522087104327,295.420847490386,0.9529704757754387,0.17151583026054407,0.031070136975622324,0.0012141881503995478,0.013548445883900414,0.0017801876103334543,0.00175923837958769,0.01341863632560216,0.6236331866401004,0.07502357751806613,0.1875,6.909637855041912,0.1100413533116687,1.58847803002802,7.038189990750286,0.38198223970017325,3.96818934135747,3.96818934135747,0.38198223970017325,2.923561299857204,3.5862071016572967,913.7887580490169,2.947705671125861,0.033176274541973694,0.011296787757733462,0.0011628302844824301,0.000887238527646882,0.00017627210225440747,0.00017615982082681153,0.0008865438428180555,0.04767614186760132,0.02440862325804533,0.625,3.5862071016572967,3.5862071016572967,1.0393359113551484,3.5862071016572967,0.27194088638850455,3.96818934135747,7.181578741430417,0.14338875068013074,1.928484498554898,17.888729188761616,1213.0294279364048,1.9254435364069917,0.17151583026054407,0.021142080407481795,0.0011628302844824301,0.013548445883900414,0.0009920420017333477,0.000981509818489427,0.01341863632560216,0.6236331866401004,0.04970050222601664,0.46875,6.909637855041912,3.6962484549689654,1.6709035384327535,7.038189990750286,0.5525511150368361,3.0931762799118143,0.0
64,gelu,0.5,0.1,1.0,1,0.3143969625234604,0.5595518350601196,0.12709985673427582,0.4414968192577362,0.11308342218399048,0.034813761711120605,0.06155210733413696,lazy,lazy,1,12.8,3520,0.25251041222744464,0.39184498352499886,8.380469792402167,0.13794096208770087,0.9169666594996462,16.670613200975573,290.20755406112454,0.936153400197176,0.17081478148167575,0.03049514519720696,0.0013850620036178762,0.01505582006890197,0.0018717718171536164,0.0018463718357765281,0.015000906963933438,0.6454301081706804,0.06879406682948108,0.21875,8.127959380174723,0.13933457129755422,1.6241445309561942,8.242528830314466,0.39184498352499886,6.238993576022504,6.276754183563617,0.39184498352499886,4.405250931426837,5.922669807579731,1376.5261052588503,4.4404067911575815,0.04381444967693634,0.018401972813354515,-3.2248604055862276e-05,0.001171676088078128,0.0002712616702916359,0.00027099488723641226,0.001170713192519867,0.1205941659756767,0.060834928755016573,0.625,5.884909200038618,5.847148592497505,1.8452839089101372,5.884909200038618,0.25251041222744464,6.238993576022504,8.380469792402167,0.13794096208770087,2.6611087954632415,22.5932830085553,1670.6521091552247,2.651828744690833,0.17081478148167575,0.024404570801859198,-3.2248604055862276e-05,0.01505582006890197,0.0010823904631855077,0.00106955608052579,0.015000906963933438,0.6454301081706804,0.06479740858068812,0.421875,8.127959380174723,5.986483163795059,2.46241565772362,8.242528830314466,0.7489740240074965,4.743246983048715,0.0
64,gelu,0.5,0.1,1.0,2,0.4485248774290085,0.7523420602083206,0.1374232918024063,0.5859481692314148,0.119712695479393,0.045464158058166504,0.06952422857284546,lazy,lazy,1,12.8,3520,0.27653630039711424,0.40006130408382506,7.80205615431699,0.15181856271113903,0.974592517639173,15.539276982582996,308.4866176221306,0.9951181213617116,0.19044779122102917,0.033565957368826664,0.001388026462467301,0.014787410684471943,0.0019506981703171506,0.0019231930370039135,0.014584030310936833,0.7514100591159742,0.08687315661667444,0.1875,7.525519853919875,0.12352500368671082,1.7313840724625433,7.650237591605851,0.40006130408382506,4.940244795401044,4.948667727182979,0.40006130408382506,3.7566056625330333,4.593445035994038,1175.4122815131464,3.7916525210101497,0.04604228582044479,0.014324768134480671,0.0017888540152418918,0.0012657359018194844,0.00025744071408063913,0.0002571611080521667,0.0012643646746785663,0.08995720969448301,0.03803465989547527,0.65625,4.548606423099154,4.54018349131722,1.362621524578434,4.548606423099154,0.27653630039711424,4.940244795401044,7.80205615431699,0.15181856271113903,2.3655990900861035,20.132722018577034,1487.8995121761154,2.3617452574224056,0.19044779122102917,0.023891062458680553,0.0017888540152418918,0.014787410684471943,0.0011174934483035351,0.0011035994123389957,0.014584030310936833,0.7514100591159742,0.0624323412739449,0.4375,7.525519853919875,4.66370849500393,2.0885673073667688,7.650237591605851,0.6342773788396002,3.8102537172375612,0.0
64,gelu,0.5,0.1,1.0,3,0.47171179950237274,0.7264783456921577,0.12665100395679474,0.5983628034591675,0.11934887617826462,0.04137861728668213,0.05162692070007324,lazy,lazy,1,12.8,3520,0.26937691427127214,0.387264397154108,6.706777278281245,0.14472822259775908,0.9002237791475926,13.347361651247574,284.7884027701027,0.9186722670003313,0.15819862478724536,0.029327173241707118,0.001119460330005506,0.01260196858126727,0.0016729264173161972,0.0016556916210241682,0.012503617450969258,0.5725613451409385,0.06721684789699105,0.21875,6.437400364009973,0.11788748288283585,1.4949574906372096,6.562049055683486,0.387264397154108,6.422976125222402,6.422976125222402,0.387264397154108,4.4944950253674945,6.057203038301783,1404.1872055057158,4.529636146792631,0.047548045163120126,0.018963835099252237,0.0013269382816568863,0.001254344891437238,0.00027399194353603913,0.0002736677697124555,0.0012528201980712833,0.11589026141500526,0.06420749791364613,0.625,6.035711728068294,6.035711728068294,1.8311110894878795,6.035711728068294,0.26937691427127214,6.422976125222402,6.706777278281245,0.14472822259775908,2.6973594022575433,19.40456468954936,1692.8482522473596,2.6870607178529515,0.15819862478724536,0.02408809645924663,0.0013269382816568863,0.01260196858126727,0.0009886790836804537,0.0009798972309865487,0.012503617450969258,0.5725613451409385,0.0656902686708773,0.4375,6.437400364009973,6.153599210951129,2.4543083156522303,6.562049055683486,0.9576844225804764,4.930633382001732,0.0
64,gelu,0.5,0.1,1.0,4,0.5128833204507828,0.7733735889196396,0.13481120765209198,0.6476945281028748,0.12045671045780182,0.046857595443725586,0.05732911825180054,lazy,lazy,1,12.8,3520,0.3004468681150262,0.364251358834227,14.381188899977083,0.15968024522594484,1.0827502648137348,28.703803227592,343.15659360564894,1.1069567535666094,0.2641518495152986,0.04099025108687255,0.0010943721907808069,0.025021593064439296,0.0029022575714469766,0.0028063847760659484,0.02499338459655486,0.936715684786915,0.09429824981383711,0.1875,14.080742031862057,0.0638044907192008,2.520762209623415,14.221508654751139,0.364251358834227,4.882913476476934,4.882913476476934,0.364251358834227,3.439796363353091,4.518662117642706,1074.4990120964335,3.4661258454723662,0.03612046149797416,0.0141909009884569,0.002897197689825148,0.000955722747081735,0.000176815963104221,0.00017667943078082614,0.0009549419408259575,0.06507219265782302,0.03698065623963126,0.59375,4.518662117642707,4.518662117642707,1.351136421372962,4.518662117642707,0.3004468681150262,4.882913476476934,14.381188899977083,0.15968024522594484,2.2612733140834136,33.22246534523471,1421.2981192904247,2.256028760778452,0.2641518495152986,0.027546976770939376,0.002897197689825148,0.025021593064439296,0.001553194961462366,0.0015051888443279886,0.02499338459655486,0.936715684786915,0.06562380833765591,0.453125,14.080742031862057,4.582466608361908,2.3406884566240183,14.221508654751139,0.339534756855239,3.1312206500421222,0.0
64,gelu,0.5,0.1,2.0,0,0.3543291687965393,6.283243849873543,0.15619808435440063,0.5105272531509399,0.15278176963329315,0.01005101203918457,0.013254404067993164,lazy,lazy,2,12.8,3520,0.0665763014798331,0.25608102567167196,0.721900109899371,0.0665763014798331,0.29070416340429217,1.3453473943264824,91.41204565361598,0.29487756662456766,0.012141392280114637,0.003854626369240343,0.0009855599357974838,0.0006257057478964918,0.00013551896308404047,0.00013551184051753543,0.0006256959738030502,0.006127802607255364,0.001447541828006159,0.3125,0.655323808419538,0.18950472419183886,0.17705734641432133,0.655323808419538,0.25608102567167196,1.2628492768548503,1.2628492768548503,0.25608102567167196,0.9813610188914921,1.0067682511831784,306.4408745326449,0.9885189501053061,0.013768313577750402,0.0031481441150658374,0.0008837943589697028,0.0003219643102918701,6.210872745803203e-05,6.210282988059675e-05,0.0003219334259388446,0.007833549222495146,0.0023842165057112686,0.59375,1.0067682511831784,1.0067682511831784,0.2436422130129973,1.0067682511831784,0.0665763014798331,1.2628492768548503,1.2628492768548503,0.0665763014798331,0.6360325911478921,2.35211564550966,400.41373044297757,0.6355773499094882,0.013790699685767946,0.0035029554397056394,0.0008837943589697028,0.0006257057478964918,0.0001062297133850181,0.0001062229146783681,0.0006256959738030502,0.007833963529416208,0.0019166163644751,0.5,1.1962729753750172,1.1962729753750172,0.40571805351554496,1.1962729753750172,1.7493407458491044,3.3523029961882034,0.0
64,gelu,0.5,0.1,2.0,1,0.255465492606163,6.63593365252018,0.16062171757221222,0.41608721017837524,0.16847632825374603,0.011461317539215088,0.015993058681488037,lazy,lazy,2,12.8,3520,0.08660735879219687,0.24623892662041635,0.7449506145577178,0.08660735879219687,0.2955478983594182,1.373445625804312,92.91109604795075,0.29971321305790566,0.0124719320646797,0.003722993279803271,0.001078913104900464,0.0007100568168596177,0.00013678735098876787,0.00013677942936730748,0.0007100520172196273,0.006587969034937591,0.0014487877884050864,0.3125,0.658343255765521,0.15963156782821947,0.17412316547167825,0.658343255765521,0.24623892662041635,1.4727169315150663,1.4727169315150663,0.24623892662041635,1.0905436095182073,1.22647800489465,340.3791757551488,1.0979973411456414,0.015414548641257159,0.003872905948855649,0.0008465470995156155,0.0004027089999085054,7.992023635450496e-05,7.99104787032438e-05,0.00040263388195768316,0.009386854754693185,0.0032969356845870034,0.59375,1.22647800489465,1.22647800489465,0.3154637576124807,1.22647800489465,0.08660735879219687,1.4727169315150663,1.4727169315150663,0.08660735879219687,0.6930457539388128,2.599923630698962,435.7526610693037,0.6916708905861964,0.015423576506707292,0.0037773798191119055,0.0008465470995156155,0.0007100568168596177,0.00011424146465485469,0.000114232465856772,0.0007100520172196273,0.00938699930451539,0.0023678311722850247,0.46875,1.3861095727228694,1.3861095727228694,0.47214687836588415,1.3861095727228694,1.9769322993199152,3.6634932772627633,0.0
64,gelu,0.5,0.1,2.0,2,0.3929211348295212,7.883802622556686,0.1914471536874771,0.5843682885169983,0.16807058453559875,0.013258635997772217,0.017958521842956543,lazy,lazy,2,12.8,3520,0.13237772974090767,0.24856323863434773,0.7235084441382645,0.13237772974090767,0.30592793671127416,1.236126010474937,95.99223490573144,0.3096523706636498,0.011673781490398171,0.0035565318461031744,0.0007279027193066723,0.0005860886171559835,0.00012571916010753652,0.00012571274991129196,0.00058607609492901,0.005953039859269454,0.0014270361154413607,0.3125,0.5911307143973569,0.11618550889344006,0.17125322518810757,0.5911307143973569,0.24856323863434773,1.2692890484761854,1.2692890484761854,0.24856323863434773,1.0071425780939935,1.0207258098418377,314.69636355452536,1.0151495598533076,0.016638746726838148,0.003233592569460611,0.0008847347097050262,0.0004381615678291526,7.581422053204615e-05,7.580405256988556e-05,0.00043811586646581364,0.00995603474590351,0.002432407653774173,0.65625,1.0207258098418377,1.0207258098418377,0.24520924136249733,1.0207258098418377,0.13237772974090767,1.2692890484761854,1.2692890484761854,0.13237772974090767,0.656535257402634,2.256851820316775,413.17423084660027,0.655832112454921,0.016651533319458955,0.003376158883010237,0.0008847347097050262,0.0005860886171559835,0.00010914984473475301,0.00010914121379204948,0.00058607609492901,0.009956267964197543,0.0019251555083041024,0.484375,1.1369113187352777,1.1369113187352777,0.4094546530640775,1.1369113187352777,1.754352777198804,3.278352294466767,0.0
64,gelu,0.5,0.1,2.0,3,0.45235300064086914,6.953182727098465,0.1704515814781189,0.622804582118988,0.1600951850414276,0.011941909790039062,0.014186680316925049,lazy,lazy,2,12.8,3520,0.10672226943116903,0.2610160408768856,0.7697147959062481,0.10672226943116903,0.3152003106775094,1.3900874547593418,99.02540786526274,0.31943679956536364,0.013393591265441504,0.003937892622832005,0.0009965445222566843,0.000686583776295962,0.00013801442647921584,0.0001380053135947255,0.000686577328052196,0.00718287488285404,0.001627210006429904,0.3125,0.6629925264750791,0.1542937714457166,0.1855788243127395,0.6629925264750791,0.2610160408768856,1.256938536903084,1.256938536903084,0.2610160408768856,1.0088804227815702,1.00278721471539,315.2519624012026,1.0169418141974278,0.01507108447045479,0.0031049884046358387,0.0006690925830917128,0.00037298878656451154,6.978259023227864e-05,6.977511197635563e-05,0.00037294985609120186,0.009151096396239537,0.0023540551046508087,0.65625,0.9959224960261985,0.9959224960261985,0.23666658542784,0.9959224960261985,0.10672226943116903,1.256938536903084,1.256938536903084,0.10672226943116903,0.6620403667295397,2.392874669474732,416.88753067523425,0.6617262391670384,0.015096849467706957,0.0035250009698065653,0.0006690925830917128,0.000686583776295962,0.00011427648191765962,0.0001142676177071615,0.000686577328052196,0.009151613522647189,0.001992113267920592,0.5,1.1502162674719152,1.1502162674719152,0.40684556139628886,1.1502162674719152,1.63299256221246,3.183546215026214,0.0
64,gelu,0.5,0.1,2.0,4,0.4661051481962204,7.3025151044130325,0.180524542927742,0.6466296911239624,0.16095201671123505,0.013293325901031494,0.015932202339172363,lazy,lazy,2,12.8,3520,0.10417730209696593,0.24909703345033074,0.7468862976187016,0.10417730209696593,0.2998000287747429,1.3733132570502786,94.16963753018123,0.3037730242909072,0.011406624838156854,0.0037164535432046343,0.0014267159720808386,0.000562093339422674,0.00012761759802652246,0.00012761161834938607,0.0005620925939542667,0.005927403631731526,0.0014451473273429214,0.3125,0.6427089955217357,0.1449197313533648,0.1788015339981094,0.6427089955217357,0.24909703345033074,1.2375072322670666,1.2375072322670666,0.24909703345033074,0.9585294698111468,0.9884101988167359,299.29640901098,0.9654722871321937,0.012692556974911704,0.003076064736341637,0.0006414738275215548,0.000274511415941841,5.807788959243759e-05,5.807299241273899e-05,0.0002744840769065233,0.007172275213959502,0.002287929945462544,0.59375,0.9884101988167359,0.9884101988167359,0.24124026322765832,0.9884101988167359,0.10417730209696593,1.2375072322670666,1.2375072322670666,0.10417730209696593,0.6291647492929449,2.3617234558670144,395.95701687566446,0.6285032013899436,0.012718577610143842,0.0034052126428280143,0.0006414738275215548,0.000562093339422674,9.965716536562363e-05,9.965149073947626e-05,0.0005620925939542667,0.007172742632576739,0.0018691979977483338,0.5,1.1333299301701008,1.1333299301701008,0.39187312449713463,1.1333299301701008,1.6568883858854064,3.178268674069581,0.0
64,gelu,0.5,0.15,0.5,0,0.43477117270231247,0.3227604851126671,0.08466506749391556,0.519436240196228,0.08627564460039139,0.15657806396484375,0.21514755487442017,rich,rich,2,12.8,3520,0.08631030215249495,0.20762111885323195,0.4556907300353313,0.053135282865361864,0.22478757369516766,0.8523099588399378,70.46236647742501,0.22729795637879036,0.00596898702964137,0.002294984089841124,0.0010698849506041081,0.0002560266171197531,8.285146193697405e-05,8.285054561820129e-05,0.00025602530748012134,0.0020308193953799823,0.0005841799651966218,0.375,0.3693804278828363,0.121310816700737,0.11027642178750936,0.40255544716996944,0.20762111885323195,2.411934641732188,2.411934641732188,0.20762111885323195,1.955955929457701,2.2333483360683606,612.8081186235371,1.9768003826565712,0.03298910848450807,0.006976163929451504,0.0006656420702750854,0.000894678247010653,0.00017247078384165741,0.00017236799014703195,0.0008939559467472064,0.0344690882717141,0.009015326932416336,0.71875,2.204313522878956,2.204313522878956,0.593311518351345,2.204313522878956,0.08631030215249495,2.411934641732188,2.411934641732188,0.053135282865361864,1.0903717515764342,3.0856582949082987,685.3466962894945,1.0878518988722135,0.03300175475853304,0.004586698534775911,0.0006656420702750854,0.0011614660557065478,0.00014088911273667953,0.00014083581568093947,0.0011605089076482326,0.03446938523431582,0.0047897694857508884,0.453125,2.3256243395796927,2.3256243395796927,0.9650521708714538,2.358799358866826,5.292920136900503,8.696956251377125,0.0
64,gelu,0.5,0.15,0.5,1,0.3780549615621567,0.34874965995550156,0.09589894115924835,0.47395390272140503,0.08198437839746475,0.1760324239730835,0.26867038011550903,rich,rich,1,12.8,3520,0.23576017337642494,0.5021284545130551,11.297764111635413,0.10768323785981818,0.9355462365218434,22.657520995991533,295.68535254754244,0.9538237178952982,0.21205796669245477,0.03416669844883832,0.0025545847798575105,0.019940010407739427,0.002351844709439086,0.0023006278557454003,0.019910342593990455,0.7238359719240911,0.06992645628634223,0.15625,11.062003938258988,0.26636828113663014,2.000373436592001,11.190080873775594,0.5021284545130551,10.514219939333206,113.79309257816116,0.5021284545130551,16.89840265634635,217.0555143684642,5352.4071080616,17.265829380843872,2.513563023124855,0.3826769316068994,0.0007810402651395876,0.19331195155540198,0.02339487123691806,0.00899608447846174,0.0717314117406119,110.1249428182116,12.429528536767652,0.21875,113.29096412364811,10.01209148482015,20.626984672087623,113.29096412364811,0.23576017337642494,10.514219939333206,113.79309257816116,0.10768323785981818,8.916974446434097,239.71303536445572,5653.113745154273,8.973196420879798,2.513563023124855,0.2082936775751535,0.0007810402651395876,0.19331195155540198,0.012895505560229331,0.005670495505724661,0.0717314117406119,110.1249428182116,6.249663837294962,0.4375,113.55733240478474,10.27845976595678,16.68652724637944,113.68540934030135,10.072178127702276,18.101698518188154,0.0
64,gelu,0.5,0.15,0.5,2,0.515897274017334,0.3465205207467079,0.1010865569114685,0.6169838309288025,0.08835335820913315,0.2209675908088684,0.26652657985687256,rich,rich,1,12.8,3520,0.24001175469013034,0.49655730154282685,12.336105839435708,0.10642450881686935,1.0078810573189483,24.768955324603716,318.83909306089873,1.028513203422254,0.2282142409364472,0.03719140261706756,0.0016814641058116697,0.02184236764562253,0.0025807341975655467,0.0025137000514211544,0.021819964019164473,0.8474985937515471,0.08082776822465515,0.15625,12.096094084745578,0.2565455468526965,2.1858001692999425,12.229681330618838,0.49655730154282685,8.226226571926532,51.024168741447724,0.49655730154282685,11.201907070920184,93.84959872994546,3540.996343327112,11.422568849442296,1.3467375851764667,0.19943680615832085,-0.0026160966071916646,0.09539271186773479,0.012338888664440906,0.008222729827011402,0.08321277424119752,42.622409439777215,3.70174220546789,0.15625,50.527611439904895,7.729669270383704,10.28013636759151,50.527611439904895,0.24001175469013034,8.226226571926532,51.024168741447724,0.10642450881686935,6.104894064119566,118.61855405454916,3864.801009403439,6.134604776830855,1.3467375851764667,0.11811652559232522,-0.0026160966071916646,0.09539271186773479,0.007482869259832514,0.005391260987402526,0.08321277424119752,42.622409439777215,1.8911877061854176,0.453125,50.784156986757594,7.986214817236402,9.01160388885848,50.91774423263085,4.136164962035386,11.105903950898725,0.0
64,gelu,0.5,0.15,0.5,3,0.5330842286348343,0.3561088740825653,0.09300695359706879,0.6260911822319031,0.08930632472038269,0.21304577589035034,0.21980732679367065,rich,rich,1,12.8,3520,0.23886258750983808,0.4898008378128405,7.7657979124788765,0.10659336156905949,0.9080026050897612,15.60208282090596,286.9175165021102,0.9255403758132587,0.1767184061518244,0.03080861702666031,0.0016503232414433633,0.014449073747487912,0.0018360841354798363,0.001812823275987489,0.01434133070181524,0.6286725637630654,0.07095952005850793,0.1875,7.526935324969038,0.25093825030300243,1.5860760025733427,7.659204550909817,0.4898008378128405,5.493350303582471,42.700083610696346,0.4898008378128405,7.577123869470666,79.92123872170924,2394.7638825236363,7.725044782334311,1.0071645728417857,0.1351081939926606,5.647731575937342e-05,0.07371827116599179,0.00873496708061206,0.0067142164614806335,0.056326704336074604,18.927499727942738,1.6573978088019063,0.15625,42.2102827728835,5.0035494657696304,7.334290345381522,42.2102827728835,0.23886258750983808,5.493350303582471,42.700083610696346,0.10659336156905949,4.242563237280214,95.52332154261521,2686.579407403875,4.264411757783929,1.0071652721684157,0.082571989560163,5.647731575937342e-05,0.07371830613232329,0.0052974032440703716,0.004275177301126803,0.0563267310531718,18.927499727942738,0.8639911922149555,0.484375,42.46122102318651,5.254487716072632,6.266819016686393,42.593490249127285,5.498479884666024,8.34652380836842,0.0
64,gelu,0.5,0.15,0.5,4,0.5961751565337181,0.37461039423942566,0.0966285839676857,0.6928037405014038,0.08835428953170776,0.2297765612602234,0.23049747943878174,rich,rich,2,12.8,3520,0.09646689404588957,0.23145775364485122,0.4693488600872962,0.05343553724032083,0.23229077024128406,0.9015090917259728,72.69342323875719,0.2344949136734103,0.0057670096193132014,0.002370862838570887,0.0011473994731683284,0.00028321435054376025,8.79773139018605e-05,8.797629291098578e-05,0.00028321418725864257,0.002200146279804945,0.0006226519752165858,0.34375,0.37288196604140667,0.13499085959896165,0.10883133018881254,0.41591332284697535,0.23145775364485122,2.7929606278532804,2.7929606278532804,0.23145775364485122,2.2766086750159644,2.599578605360808,713.3926840976179,2.3012667228955417,0.036871574292052144,0.008118267578842642,0.0007397194161113063,0.0010078579609516392,0.00019388340505913614,0.00019373742424142097,0.0010068529057796923,0.043650884821002524,0.012140434357690494,0.71875,2.561502874208429,2.561502874208429,0.7054685849760738,2.561502874208429,0.09646689404588957,2.7929606278532804,2.7929606278532804,0.05343553724032083,1.2544497226286242,3.501087697086781,788.4006848728237,1.2514296585282916,0.03688710178619431,0.005193316150108332,0.0007397194161113063,0.0013001570781259316,0.00015585069217975684,0.00015577525579649567,0.0012988319697862785,0.04365131259936734,0.006369872896917102,0.4375,2.6964937338073907,2.6964937338073907,1.1399886031689046,2.7395250906129593,5.950713562484704,9.813717009220229,0.0
