similarity,learning_rate,n_steps,seed,forgetting,loss_t1_after_t1,loss_t1_after_t2,loss_t2_after_t2,mean_gradient_angle,min_gradient_angle,max_gradient_angle,std_gradient_angle,mean_gradient_projection,cumulative_interference,early_gradient_angle,late_gradient_angle
0.2,0.05,100,4,-0.04805382341146469,0.1461828052997589,0.09812898188829422,0.03346557170152664,0.06904406566172838,-0.05128941312432289,0.21453692018985748,0.09888394720001233,0.0945553781464696,0.03354247832636992,0.18564943969249725,-0.04037850722670555
0.2,0.05,500,0,0.15685589826534851,4.900776912108995e-05,0.1569049060344696,7.29471457816544e-06,-0.37205570116639136,-0.43983736634254456,-0.044118739664554596,0.052437255606888424,-0.2494087847461924,1.4590250876388677,-0.3425492651760578,-0.38049299120903013
0.2,0.05,500,1,0.16078617314633448,5.196889105718583e-05,0.16083814203739166,7.804540473443922e-06,-0.3683779463171959,-0.43920159339904785,-0.048459336161613464,0.05309060931994733,-0.2447680972563103,1.4618338455690294,-0.3383480980992317,-0.3624704897403717
0.2,0.05,500,2,0.160101606608805,5.157375198905356e-05,0.16015318036079407,7.351165095315082e-06,-0.3685985651612282,-0.42718780040740967,-0.05965737998485565,0.051073986233557495,-0.2737499291729182,1.4620020420303341,-0.3414535626769066,-0.36983849108219147
0.2,0.05,500,3,0.1576111842696264,5.3144543926464394e-05,0.15766432881355286,7.794535122229718e-06,-0.36741828547790645,-0.4426465630531311,0.00988618191331625,0.059041036421003,-0.18446792036760598,1.3897265297407613,-0.3299321883358061,-0.37879299819469453
0.2,0.05,500,4,0.15534470510829124,4.981922756996937e-05,0.1553945243358612,7.617032679263502e-06,-0.37495768666267393,-0.4928644597530365,-0.08591315150260925,0.05001654769321144,-0.29476784699596464,1.4896600505767876,-0.3510607272386551,-0.36209670305252073
0.2,0.05,1000,0,0.1592038996675822,2.2193578086415755e-09,0.15920390188694,3.4413452643100584e-10,-0.36747221551835535,-0.4352317452430725,-0.0632539615035057,0.03929864317536993,-5.466378188434664,1.524871934963682,-0.36143219135701654,-0.35598543882369993
0.2,0.05,1000,1,0.1597445732749374,2.344760163808246e-09,0.15974457561969757,3.4403277449079894e-10,-0.3703654674068093,-0.4383240044116974,-0.03786179795861244,0.04090367404191769,-3.0627964565446746,1.5103946776253359,-0.3680249946191907,-0.36747690886259077
0.2,0.05,1000,2,0.15885789456433863,2.3596802289915786e-09,0.15885789692401886,3.685447502732586e-10,-0.3686540161818266,-0.4322603940963745,-0.0408468171954155,0.04059806260547929,-3.5389096614096345,1.5089950429674452,-0.36306094340980055,-0.3586262449622154
0.2,0.05,1000,3,0.15783509351640768,2.604426674324145e-09,0.15783509612083435,3.5317271329660116e-10,-0.3635318852216005,-0.4322347939014435,-0.10362056642770767,0.03663572377541818,-8.046948302387737,1.4677755453890413,-0.35614203102886677,-0.3614053547382355
0.2,0.05,1000,4,0.16017804803497282,2.3638537793857495e-09,0.1601780503988266,3.5278663323978776e-10,-0.3669676273316145,-0.43027305603027344,-0.05203389376401901,0.040775415471324676,-4.54470926471311,1.4704530647171519,-0.35688001327216623,-0.3555050641298294
0.2,0.1,100,0,0.10446232371032238,0.01939033903181553,0.12385266274213791,0.0029917515348643064,-0.2550245001912117,-0.3657926321029663,0.09899170696735382,0.1420638487015864,-0.1350485384464264,0.4010366131938632,0.0023565739393234253,-0.3525060564279556
0.2,0.1,100,1,0.10225874744355679,0.02117990143597126,0.12343864887952805,0.003000779775902629,-0.25367690697312356,-0.34922903776168823,0.09788446873426437,0.13172314905910956,-0.14893505088984965,0.4110639147643993,-0.03372837230563164,-0.3348582088947296
0.2,0.1,100,2,0.10158017836511135,0.021538035944104195,0.12311821430921555,0.0029792762361466885,-0.23272159844636917,-0.3648499548435211,0.09961844980716705,0.1313192586290175,-0.1335437424480915,0.3653343067123951,0.0037873536348342896,-0.3478178381919861
0.2,0.1,100,3,0.10104401595890522,0.021407363936305046,0.12245137989521027,0.002961772959679365,-0.24566213563084602,-0.35253995656967163,0.06358710676431656,0.12797575282502135,-0.14118197672069072,0.3762917918536488,-0.02136317268013954,-0.3314017802476883
0.2,0.1,100,4,0.10329502448439598,0.01984332874417305,0.12313835322856903,0.003019914263859391,-0.256925567984581,-0.3684227168560028,0.06763257086277008,0.12332811638211655,-0.1600739572197199,0.40936009590082545,-0.0424952358007431,-0.3237120360136032
0.2,0.1,500,0,0.1589674180057763,2.4530173448056303e-09,0.15896742045879364,3.6001887582237657e-10,-0.35276516862213614,-0.4199867248535156,-0.04672757163643837,0.0510946033023709,-7.056058157034967,0.705254633214046,-0.3385924432426691,-0.34412594735622404
0.2,0.1,500,1,0.163022128192446,2.535321952379377e-09,0.16302213072776794,4.025685063080431e-10,-0.34917845487594606,-0.4348723888397217,-0.055862486362457275,0.05111219815208731,-7.49018356577868,0.6963551242833463,-0.3338203221559525,-0.3285154551267624
0.2,0.1,500,2,0.16223087644757772,2.620796912822243e-09,0.16223087906837463,3.619017585609896e-10,-0.346893580108881,-0.4085497260093689,-0.06758848577737808,0.04921013037535691,-10.596413645058673,0.7060406409573101,-0.33846976831555364,-0.32831920087337496
0.2,0.1,500,3,0.15977151426972824,2.649407804256043e-09,0.15977151691913605,4.11899681029837e-10,-0.3447185380384326,-0.4102921187877655,-0.005736863240599632,0.05488143205710817,-1.0008742713386891,0.6477379867825883,-0.3248834913596511,-0.34174588322639465
0.2,0.1,500,4,0.1574387525767702,2.4586301883289252e-09,0.1574387550354004,3.8902786547723167e-10,-0.3545136916637421,-0.47321197390556335,-0.09410341084003448,0.05014599581542742,-14.480625497486617,0.7219410658829029,-0.3466316595673561,-0.3244713142514229
0.2,0.1,1000,0,0.15921765565868887,3.305277058995859e-14,0.15921765565872192,3.714990961340911e-14,-0.31409256882965564,-0.41517505049705505,-0.08496404439210892,0.06000408647556362,-1824.3491146674057,0.7402215227687428,-0.35516494102776053,-0.23041339814662934
0.2,0.1,1000,1,0.1597582101821559,3.40300772045006e-14,0.15975821018218994,3.810054485450798e-14,-0.3170059451460838,-0.42283791303634644,-0.07361869513988495,0.060230604570395176,-1447.1666422568405,0.7354892380981501,-0.3623912028968334,-0.2367426075041294
0.2,0.1,1000,2,0.15887187421318352,3.5160141128882244e-14,0.1588718742132187,3.816484143146816e-14,-0.31495981514453886,-0.4221723973751068,-0.07905548810958862,0.06306432930219777,-1822.4588741023267,0.7341740644507997,-0.3570764437317848,-0.22393962666392325
0.2,0.1,1000,3,0.15784862637516536,3.2989182132542316e-14,0.15784862637519836,3.713757003743351e-14,-0.30696202635765074,-0.3947504162788391,-0.10660533607006073,0.06031858405589595,-2263.9390968452626,0.7102199881539518,-0.3480660878121853,-0.2220853738486767
0.2,0.1,1000,4,0.16019201278683468,3.055694735329233e-14,0.16019201278686523,3.670569843081464e-14,-0.3145960868708789,-0.41266220808029175,-0.017080647870898247,0.062338607692355476,-409.81331891817916,0.6775412121983991,-0.34527230774983764,-0.23480325043201447
0.3,0.01,100,0,-0.21362140774726868,0.7035636901855469,0.4899422824382782,0.4866500496864319,0.3562310993671417,0.31478533148765564,0.4051872193813324,0.028812628435800697,0.3590202122926712,0.0,0.36784233152866364,0.3762829452753067
0.3,0.01,100,1,-0.22432702779769897,0.7613669633865356,0.5370399355888367,0.5437428951263428,0.3415581822395325,0.30358803272247314,0.39065587520599365,0.027696733396382536,0.35534439980983734,0.0,0.36213046312332153,0.32759465277194977
0.3,0.01,100,2,-0.21609187126159668,0.7281311750411987,0.512039303779602,0.5025598406791687,0.3592499554157257,0.3106081783771515,0.39056432247161865,0.028355762300560083,0.3744318664073944,0.0,0.38243497908115387,0.34734001755714417
0.3,0.01,100,3,-0.24493712186813354,0.7701771259307861,0.5252400040626526,0.5348101854324341,0.3484286844730377,0.31377631425857544,0.3834179937839508,0.023989052695717206,0.3609676152467728,0.0,0.33260612189769745,0.34034234285354614
0.3,0.01,100,4,-0.2220781445503235,0.727578341960907,0.5055001974105835,0.5005889534950256,0.33666842579841616,0.30498018860816956,0.3966127336025238,0.025478239856791512,0.33292103707790377,0.0,0.30931855738162994,0.34019942581653595
0.3,0.01,500,0,-0.054179973900318146,0.13993752002716064,0.0857575461268425,0.03133340924978256,0.08064899944787612,-0.1127767339348793,0.2523433566093445,0.10656191759174319,0.10113742717876448,0.13296649111528275,0.22758046090602874,-0.051181085174903274
0.3,0.01,500,1,-0.0675879418849945,0.15460288524627686,0.08701494336128235,0.03401800990104675,0.09553538242354989,-0.05856817960739136,0.29770058393478394,0.09781126641783373,0.11621970741078258,0.07195556381120521,0.22798367589712143,-0.028386845719069242
0.3,0.01,500,2,-0.05765393376350403,0.1465168595314026,0.08886292576789856,0.03202289715409279,0.08330953015014529,-0.10523205250501633,0.28624555468559265,0.09985306038671776,0.10343613070435823,0.10794494862881071,0.22299694567918776,-0.04618185106664896
0.3,0.01,500,3,-0.06476585566997528,0.1529163122177124,0.08815045654773712,0.03463360667228699,0.09897319028386846,-0.08946894109249115,0.3155878186225891,0.11007617941151787,0.11973043001024053,0.11067113869061229,0.2531327039003372,-0.041535723209381106
0.3,0.01,500,4,-0.05869466811418533,0.14618165791034698,0.08748698979616165,0.032156117260456085,0.08934225152246654,-0.08810718357563019,0.2892831265926361,0.10855050559113662,0.10673872973886318,0.13085903715297625,0.24194401800632476,-0.04249682119116187
0.3,0.01,1000,0,0.08835089206695557,0.01821775734424591,0.10656864941120148,0.002584138186648488,-0.27802977405954155,-0.38727495074272156,0.07265254110097885,0.10624408753179317,-0.17029016071930528,3.8222368754830205,-0.09637370074633508,-0.34746392369270324
0.3,0.01,1000,1,0.08652145229279995,0.020252885296940804,0.10677433758974075,0.0026189438067376614,-0.26880370756145566,-0.41494742035865784,0.11541116237640381,0.10847420628931308,-0.1603891899716109,3.6577455924414903,-0.08026655490975827,-0.3511410400271416
0.3,0.01,1000,2,0.08667246624827385,0.019623514264822006,0.10629598051309586,0.0026396445464342833,-0.27459608041288447,-0.3981541693210602,0.09802834689617157,0.10700459738496979,-0.16397358287213137,3.7607336862575975,-0.08770583088407875,-0.3465436458587646
0.3,0.01,1000,3,0.08461805433034897,0.02108702063560486,0.10570507496595383,0.0026571261696517467,-0.26337279031053185,-0.42492392659187317,0.05431027337908745,0.10929907460735973,-0.15256811445578933,3.546315541914457,-0.07648542197421193,-0.34247915744781493
0.3,0.01,1000,4,0.08706640265882015,0.02017042227089405,0.1072368249297142,0.002598241902887821,-0.27029187489417383,-0.386816143989563,0.08966520428657532,0.11087547542121869,-0.15864149790024384,3.686356976994771,-0.07582201008335687,-0.3408086523413658
0.3,0.05,100,0,-0.05432360619306564,0.14164045453071594,0.0873168483376503,0.031473614275455475,0.10096676792018115,-0.01981186866760254,0.286050945520401,0.11179751055468798,0.12361745021771639,0.007133045549631366,0.2692766934633255,-0.015119101852178574
0.3,0.05,100,1,-0.06620630621910095,0.1542464792728424,0.08804017305374146,0.03414114564657211,0.1033885928161908,-0.02706083655357361,0.29876968264579773,0.1015042510155123,0.12633008817210795,0.011606863122549532,0.24544499814510345,-0.026681924238801003
0.3,0.05,100,2,-0.06266893446445465,0.15142318606376648,0.08875425159931183,0.03218427300453186,0.12686335816979408,-0.03207210451364517,0.293388307094574,0.10002801656193462,0.14654622543603182,0.012492710823914899,0.26982033997774124,-0.029527660459280014
0.3,0.05,100,3,-0.06885180622339249,0.15630964934825897,0.08745784312486649,0.033492740243673325,0.09964270871132612,-0.050424546003341675,0.22940468788146973,0.10357041788017497,0.12709046415984632,0.02209365848707523,0.228597030043602,-0.04026366490870714
0.3,0.05,100,4,-0.057968318462371826,0.1461828052997589,0.08821448683738708,0.031812530010938644,0.09167981585487724,-0.025973180308938026,0.22633415460586548,0.09570714908762785,0.11430894434452057,0.012152437363678464,0.20004215091466904,-0.014651245437562466
0.3,0.05,500,0,0.13745823717545136,4.900776912108995e-05,0.13750724494457245,6.395543550752336e-06,-0.37209494315087793,-0.4365621507167816,-0.04021827504038811,0.052760599643470574,-0.2421903951978311,1.363977482735471,-0.34240155331790445,-0.37973732948303224
0.3,0.05,500,1,0.14069094399746973,5.196889105718583e-05,0.14074291288852692,6.864206625323277e-06,-0.36820208974182606,-0.4402781128883362,-0.04448527470231056,0.053721985570156824,-0.23850589530076832,1.3674766948145736,-0.337808695808053,-0.36159985065460204
0.3,0.05,500,2,0.13987028515475686,5.157375198905356e-05,0.1399218589067459,6.43666680844035e-06,-0.3686083593964577,-0.42894354462623596,-0.05676601827144623,0.05158948994324325,-0.26594589368440213,1.3672630375657067,-0.3415377601981163,-0.36940228939056396
0.3,0.05,500,3,0.13821258440657402,5.3144543926464394e-05,0.1382657289505005,6.80961557009141e-06,-0.36706784315407276,-0.44211438298225403,0.013776388019323349,0.05948871347144658,-0.18111932550091298,1.2982097200993485,-0.3286456290632486,-0.378892657160759
0.3,0.05,500,4,0.13608946931708488,4.981922756996937e-05,0.13613928854465485,6.661619863734813e-06,-0.3750011485815048,-0.4934055805206299,-0.0796227753162384,0.05087608989340257,-0.2824735177820548,1.3909640261185905,-0.34976361095905306,-0.3628811866044998
0.3,0.05,1000,0,0.13934658245833842,2.2193578086415755e-09,0.13934658467769623,3.006393745064173e-10,-0.3674841133505106,-0.43554699420928955,-0.05889240652322769,0.039465979106279706,-4.787914171945795,1.4254741328721672,-0.36120717115700246,-0.3559882640838623
0.3,0.05,1000,1,0.13981912795671536,2.344760163808246e-09,0.13981913030147552,3.009357762984166e-10,-0.3705206290632486,-0.4382767379283905,-0.032214947044849396,0.04116934152341609,-2.473915004562823,1.4100255253623963,-0.3676856268197298,-0.36747064590454104
0.3,0.05,1000,2,0.13881316545075983,2.3596802289915786e-09,0.13881316781044006,3.230039014034958e-10,-0.36834470875561237,-0.43035590648651123,-0.03634295612573624,0.04102799040690116,-2.9678304339146417,1.4096056647031963,-0.3628483939915895,-0.35788350850343703
0.3,0.05,1000,3,0.13817943372160024,2.604426674324145e-09,0.13817943632602692,3.093715006396991e-10,-0.3635755949467421,-0.43344250321388245,-0.09764113277196884,0.03707220741075715,-7.126309763405825,1.3729389346392504,-0.35590030662715433,-0.36082270592451093
0.3,0.05,1000,4,0.1401340788806149,2.3638537793857495e-09,0.1401340812444687,3.101770784663671e-10,-0.36684337455779314,-0.4282478392124176,-0.048911381512880325,0.04089630779017288,-4.021451198772574,1.3729117596568383,-0.35681876335293056,-0.35528810769319535
0.3,0.1,100,0,0.08915226720273495,0.01939033903181553,0.10854260623455048,0.0026617844123393297,-0.2441106252372265,-0.3624447286128998,0.11666525900363922,0.147025656157472,-0.12052387222647667,0.3588070566411192,0.022711772471666336,-0.3482086509466171
0.3,0.1,100,1,0.08697592280805111,0.02117990143597126,0.10815582424402237,0.002676119329407811,-0.24388247951865197,-0.34656739234924316,0.11348337680101395,0.1359483757006491,-0.1359168089926243,0.3706816298975468,-0.015017081052064896,-0.33219441771507263
0.3,0.1,100,2,0.08636031858623028,0.021538035944104195,0.10789835453033447,0.0026550376787781715,-0.22100507616996765,-0.3615233302116394,0.11464326083660126,0.13502654248607435,-0.1200185015797615,0.32443679867506137,0.02233458310365677,-0.3432106077671051
0.3,0.1,100,3,0.08583260513842106,0.021407363936305046,0.1072399690747261,0.0026509473100304604,-0.23582525178790092,-0.34931817650794983,0.07831606268882751,0.13251135660515403,-0.12741136252880098,0.3372759757166697,-0.004640791565179825,-0.32949501276016235
0.3,0.1,100,4,0.08789441362023354,0.01984332874417305,0.10773774236440659,0.0026898239739239216,-0.24728919342160224,-0.36471179127693176,0.07982198148965836,0.1263729359503035,-0.1465126845985651,0.3683236152545031,-0.02755272015929222,-0.3185168504714966
0.3,0.1,500,0,0.1393169885185479,2.4530173448056303e-09,0.13931699097156525,3.1654093235466974e-10,-0.3528914152085781,-0.4167810380458832,-0.044264279305934906,0.05129928410970086,-6.276384631855617,0.6586024572596393,-0.3388380341231823,-0.34350175857543946
0.3,0.1,500,1,0.14265846952583527,2.535321952379377e-09,0.14265847206115723,3.552598493161696e-10,-0.3491140616685152,-0.4358738958835602,-0.053683970123529434,0.051518347481789906,-6.743176305868583,0.6515952809634908,-0.3335905585438013,-0.3277597874403
0.3,0.1,500,2,0.14173798000993276,2.620796912822243e-09,0.14173798263072968,3.1666785860196e-10,-0.34698901742696764,-0.4076126217842102,-0.06575857102870941,0.049678880118116095,-9.659376956977066,0.6604110729177837,-0.33886785954236986,-0.3275973856449127
0.3,0.1,500,3,0.14011135432424027,2.649407804256043e-09,0.14011135697364807,3.5887071092588485e-10,-0.3444204024458304,-0.4100493788719177,-0.003055860521271825,0.055189668890895195,-0.5351745132599899,0.6045243751957342,-0.3238892485620454,-0.34195977449417114
0.3,0.1,500,4,0.13793191067880572,2.4586301883289252e-09,0.1379319131374359,3.3967237356158364e-10,-0.35464860141277316,-0.47446033358573914,-0.08956333994865417,0.050651463908812075,-12.85273179642798,0.6736606118450063,-0.34567123353481294,-0.3252870440483093
0.3,0.1,1000,0,0.1393586099147466,3.305277058995859e-14,0.13935860991477966,3.653968336128459e-14,-0.3102871386706829,-0.4141048789024353,-0.0816928893327713,0.0641019731867331,-1645.2392045312613,0.6918716242966197,-0.3549305863678455,-0.2180870272219181
0.3,0.1,1000,1,0.13983103632923538,3.40300772045006e-14,0.1398310363292694,3.857189836086426e-14,-0.31682765632867815,-0.421648234128952,-0.06873326003551483,0.0606447441755978,-1271.403343859526,0.6851634095485502,-0.3620652429759502,-0.2357747323811054
0.3,0.1,1000,2,0.13882538676258385,3.5160141128882244e-14,0.13882538676261902,3.808595217089268e-14,-0.3132296285033226,-0.42299121618270874,-0.07114684581756592,0.0651904949992996,-1536.457758702844,0.6842331147076318,-0.3567428708076477,-0.21741171181201935
0.3,0.1,1000,3,0.13819129765030422,3.2989182132542316e-14,0.13819129765033722,3.457230703975134e-14,-0.30426855631172656,-0.3962012231349945,-0.09848039597272873,0.06394046262600142,-1962.0492028666447,0.6624468024921663,-0.34768587462604045,-0.2107110798358917
0.3,0.1,1000,4,0.14014630019661709,3.055694735329233e-14,0.14014630019664764,3.610451171430322e-14,-0.3097211360372603,-0.41175785660743713,-0.015393668785691261,0.06792781979183612,-346.6295504561974,0.6319683263903861,-0.3452292871661484,-0.21545992121100427
0.4,0.01,100,0,-0.2166370153427124,0.7035636901855469,0.4869266748428345,0.48453575372695923,0.36222299337387087,0.32041171193122864,0.4120873510837555,0.029160989287939646,0.36499435305595396,0.0,0.37275154888629913,0.3835568279027939
0.4,0.01,100,1,-0.22737497091293335,0.7613669633865356,0.5339919924736023,0.5406075716018677,0.3476737171411514,0.3092181980609894,0.3947698175907135,0.027242133470596265,0.36132939755916593,0.0,0.36741504073143005,0.33480191230773926
0.4,0.01,100,2,-0.21882206201553345,0.7281311750411987,0.5093091130256653,0.4999500513076782,0.3649066984653473,0.3160805106163025,0.39704862236976624,0.02879104623812957,0.3797150284051895,0.0,0.38793133199214935,0.35349908471107483
0.4,0.01,100,3,-0.24794775247573853,0.7701771259307861,0.5222293734550476,0.5318430066108704,0.3543741196393967,0.3183616101741791,0.39163729548454285,0.024686702957866572,0.3665460467338562,0.0,0.3377915918827057,0.347322016954422
0.4,0.01,100,4,-0.22541606426239014,0.727578341960907,0.5021622776985168,0.4992847740650177,0.3427579551935196,0.3124600648880005,0.40151235461235046,0.025014748226130576,0.3389002352952957,0.0,0.3147757947444916,0.34677906334400177
0.4,0.01,500,0,-0.06378340721130371,0.13993752002716064,0.07615411281585693,0.02964535541832447,0.1068275947496295,-0.08571746200323105,0.2704368233680725,0.10304218719026983,0.12428326074033975,0.08066897826682204,0.2460878983139992,-0.02288326118141413
0.4,0.01,500,1,-0.07730413228273392,0.15460288524627686,0.07729875296354294,0.03234848752617836,0.12136619587428868,-0.029952431097626686,0.31095340847969055,0.0932019052293515,0.13987396422307938,0.01592352961990183,0.24554076492786409,0.0010713986121118069
0.4,0.01,500,2,-0.06749651581048965,0.1465168595314026,0.07902034372091293,0.030249938368797302,0.10918130369391292,-0.07260190695524216,0.3017468750476837,0.09555992272605295,0.12553238183492796,0.0538365966771302,0.24007693231105803,-0.016682753711938857
0.4,0.01,500,3,-0.07435630261898041,0.1529163122177124,0.078560009598732,0.0328652523458004,0.12433688954915852,-0.059103481471538544,0.3321472108364105,0.10573231841975582,0.142092201160267,0.04492878820503515,0.26981914341449736,-0.013644175254739821
0.4,0.01,500,4,-0.06844398379325867,0.14618165791034698,0.07773767411708832,0.030556442216038704,0.11549722013995051,-0.05716393142938614,0.3061314821243286,0.10490321012285736,0.13005535506643354,0.061044681367089695,0.26038593202829363,-0.014664549008011818
0.4,0.01,1000,0,0.07316505163908005,0.01821775734424591,0.09138280898332596,0.002269730670377612,-0.2663304700097069,-0.38063013553619385,0.08857647329568863,0.11141206998675414,-0.15519411088898777,3.372693365987742,-0.07470482296776026,-0.34223136454820635
0.4,0.01,1000,1,0.071304215118289,0.020252885296940804,0.0915571004152298,0.002307279733940959,-0.2559689131937921,-0.41053104400634766,0.13123051822185516,0.11401295542975669,-0.1447597318328917,3.2156773382893182,-0.05682258186861873,-0.34461821615695953
0.4,0.01,1000,2,0.07143191620707512,0.019623514264822006,0.09105543047189713,0.002313051838427782,-0.2621216218359768,-0.39388176798820496,0.11360655725002289,0.1119069812729411,-0.14873582277446984,3.303547815160249,-0.06560779893770814,-0.33998633176088333
0.4,0.01,1000,3,0.06957761198282242,0.02108702063560486,0.09066463261842728,0.0023387621622532606,-0.25066541496198624,-0.41874954104423523,0.07355192303657532,0.11459227794069622,-0.1378512716758996,3.1193704797294943,-0.05386244447436184,-0.33576013892889023
0.4,0.01,1000,4,0.07174376212060452,0.02017042227089405,0.09191418439149857,0.0022938568145036697,-0.25764561619609594,-0.3813939094543457,0.10417516529560089,0.11616129133925346,-0.1435435485932976,3.2404727037806635,-0.05251657422631979,-0.3348064228892326
0.4,0.05,100,0,-0.06402665376663208,0.14164045453071594,0.07761380076408386,0.029779454693198204,0.12789994161576032,0.015557782724499702,0.303070604801178,0.10725334748348905,0.14708478897809982,0.0,0.28718502819538116,0.018067759461700916
0.4,0.05,100,1,-0.07593858242034912,0.1542464792728424,0.07830789685249329,0.032388437539339066,0.1283635463740211,0.0002753419685177505,0.3130927085876465,0.09776050955234224,0.14958446271484718,0.0,0.2632237747311592,0.0012699021899607033
0.4,0.05,100,2,-0.07213760167360306,0.15142318606376648,0.07928558439016342,0.03046148084104061,0.15199157481547446,-0.002289846306666732,0.3080601990222931,0.09486925783850982,0.16934014817234128,0.00047022409429242976,0.2869616597890854,0.002455124515108764
0.4,0.05,100,3,-0.07853345572948456,0.15630964934825897,0.07777619361877441,0.03180365264415741,0.12520084945717827,-0.025794504210352898,0.24462410807609558,0.09901368230061273,0.1505683178838808,0.005113403655439996,0.2444952204823494,-0.012500705372076482
0.4,0.05,100,4,-0.06786803156137466,0.1461828052997589,0.07831477373838425,0.030155185610055923,0.11696682192850857,0.003591954940930009,0.2461097687482834,0.09133702727765668,0.13619513739831746,0.0,0.21551690995693207,0.014997450169175863
0.4,0.05,500,0,0.1180349013848172,4.900776912108995e-05,0.1180839091539383,5.494154265761608e-06,-0.37212147645652294,-0.43285641074180603,-0.03598218783736229,0.05314996915780704,-0.23487598217558114,1.2617647831544703,-0.3421844568103552,-0.3789386749267578
0.4,0.05,500,1,0.12056961546477396,5.196889105718583e-05,0.12062158435583115,5.913347195019014e-06,-0.36799674570560453,-0.44106510281562805,-0.040079474449157715,0.05437442346689563,-0.23223575368523597,1.2659809780393818,-0.337249892950058,-0.36072363555431364
0.4,0.05,500,2,0.11970150387423928,5.157375198905356e-05,0.11975307762622833,5.522520041267853e-06,-0.3686046282202005,-0.43040189146995544,-0.0535079725086689,0.05213588971947188,-0.25770736515522,1.2650794914086563,-0.341484909132123,-0.36901476979255676
0.4,0.05,500,3,0.11874203428669716,5.3144543926464394e-05,0.11879517883062363,5.827554105053423e-06,-0.3667290659248829,-0.4409855902194977,0.01789107173681259,0.05996094333714728,-0.17827785100787877,1.20065334782889,-0.3273549683392048,-0.37899406552314757
0.4,0.05,500,4,0.11680403632271918,4.981922756996937e-05,0.11685385555028915,5.7057841331698e-06,-0.3749875907599926,-0.49345842003822327,-0.07272713631391525,0.05178527313241334,-0.2701045101555064,1.2850296619876198,-0.3483185671269894,-0.3637156546115875
0.4,0.05,1000,0,0.11946237610372035,2.2193578086415755e-09,0.11946237832307816,2.5739435582927683e-10,-0.3674991323426366,-0.4355907738208771,-0.05425550416111946,0.039659096251407525,-4.110499352646002,1.3187498055312765,-0.36097768042236567,-0.35606770515441893
0.4,0.05,1000,1,0.11988194052347256,2.344760163808246e-09,0.11988194286823273,2.580048952260938e-10,-0.37065831799060106,-0.4378824234008789,-0.02634512260556221,0.041472648482056215,-1.9111999274257687,1.3024049087310647,-0.36730751041322945,-0.36741058975458146
0.4,0.05,1000,2,0.11881392958230585,2.3596802289915786e-09,0.11881393194198608,2.7694876947315095e-10,-0.36801513135433195,-0.42855241894721985,-0.03160184621810913,0.041476022732286184,-2.4137363809381713,1.303034646670617,-0.36259588301181794,-0.35716119408607483
0.4,0.05,1000,3,0.11850408949285574,2.604426674324145e-09,0.11850409209728241,2.6558685806143956e-10,-0.3636568111181259,-0.4341658353805542,-0.091226726770401,0.03754664647984035,-6.197028129014289,1.2711128257375919,-0.3556858018040657,-0.3602255716919899
0.4,0.05,1000,4,0.12010546537286726,2.3638537793857495e-09,0.12010546773672104,2.6703031452690595e-10,-0.36671639457345007,-0.42578035593032837,-0.04559148848056793,0.041046363611654646,-3.494271643171578,1.2685401836464316,-0.35674778148531916,-0.35506234765052797
0.4,0.1,100,0,0.07380782626569271,0.01939033903181553,0.09319816529750824,0.0023325285874307156,-0.2306433118879795,-0.3573051393032074,0.13637219369411469,0.15241889913688547,-0.10421617776155472,0.3133800090447487,0.04606926813721657,-0.3422731012105942
0.4,0.1,100,1,0.07166760973632336,0.02117990143597126,0.09284751117229462,0.002352319424971938,-0.23165709301829338,-0.3425041437149048,0.1311015486717224,0.14063164458476562,-0.12109297141432762,0.3269536521162155,0.006743256002664566,-0.32821834087371826
0.4,0.1,100,2,0.07112382911145687,0.021538035944104195,0.09266186505556107,0.0023302589543163776,-0.20668829530477523,-0.3566320538520813,0.13177956640720367,0.13912316421892063,-0.10447761192917823,0.2804951897140544,0.04380837827920914,-0.3370627909898758
0.4,0.1,100,3,0.07059862650930882,0.021407363936305046,0.09200599044561386,0.0023375488817691803,-0.2236505925655365,-0.34472036361694336,0.09488401561975479,0.13758438618223953,-0.11181601583957672,0.2951948560363179,0.01480034738779068,-0.3264138400554657
0.4,0.1,100,4,0.07249974086880684,0.01984332874417305,0.09234306961297989,0.002359790960326791,-0.23518355414271355,-0.35909879207611084,0.09366314858198166,0.12976281160682063,-0.13077329881489277,0.3239615718543588,-0.009917002171278,-0.3119538128376007
0.4,0.1,500,0,0.1196399232056855,2.4530173448056303e-09,0.11963992565870285,2.7280136483121e-10,-0.35301623918116093,-0.4183558523654938,-0.04161163046956062,0.05154801331072949,-5.485526048062566,0.6086201157899132,-0.3390919405966997,-0.34286699891090394
0.4,0.1,500,1,0.1222668562808249,2.535321952379377e-09,0.12226685881614685,3.069977883018993e-10,-0.34903291165828704,-0.4366051256656647,-0.05123808979988098,0.051934684112089936,-5.9745858632957605,0.6035167626556089,-0.3334061592817307,-0.3269576281309128
0.4,0.1,500,2,0.12130834645213628,2.620796912822243e-09,0.1213083490729332,2.715749847226334e-10,-0.34708286851644515,-0.4066052734851837,-0.06369437277317047,0.05015618456346831,-8.67698053277043,0.6111275757834441,-0.3391833767294884,-0.3269220858812332
